Investigator,Ghislaine,Time (s),Electrode,Amplitude(mV),,,,,,,,,,,,,,,,,,,,
,,403.89112,A4_31,0.025,,,,,,,,,,,,,,,,,,,,
,,403.90656,A2_22,0.019,,,,,,,,,,,,,,,,,,,,
,,403.95248,A4_14,0.02,,,,,,,,,,,,,,,,,,,,
,,403.96448,B6_33,0.017,,,,,,,,,,,,,,,,,,,,
,,403.96576,A2_42,0.052,,,,,,,,,,,,,,,,,,,,
,,403.98456,D6_23,0.021,,,,,,,,,,,,,,,,,,,,
,,403.99392,A4_31,0.03,,,,,,,,,,,,,,,,,,,,
,,404.00168,A3_32,0.017,,,,,,,,,,,,,,,,,,,,
,,404.0352,A1_22,0.017,,,,,,,,,,,,,,,,,,,,
,,404.08848,A3_21,0.031,,,,,,,,,,,,,,,,,,,,
,,404.126,A4_31,0.018,,,,,,,,,,,,,,,,,,,,
,,404.22504,A4_21,0.017,,,,,,,,,,,,,,,,,,,,
,,404.2376,A2_43,0.016,,,,,,,,,,,,,,,,,,,,
,,404.27416,A2_22,0.026,,,,,,,,,,,,,,,,,,,,
,,404.27528,A1_22,0.021,,,,,,,,,,,,,,,,,,,,
,,404.29496,A1_32,0.012,,,,,,,,,,,,,,,,,,,,
,,404.31552,A4_14,0.017,,,,,,,,,,,,,,,,,,,,
,,404.34792,A3_34,0.019,,,,,,,,,,,,,,,,,,,,
,,404.35352,D6_23,0.028,,,,,,,,,,,,,,,,,,,,
,,404.37568,A3_21,0.024,,,,,,,,,,,,,,,,,,,,
,,404.37696,A2_43,0.021,,,,,,,,,,,,,,,,,,,,
,,404.38536,A3_31,0.026,,,,,,,,,,,,,,,,,,,,
,,404.3872,A2_22,0.027,,,,,,,,,,,,,,,,,,,,
,,404.40448,D2_31,0.021,,,,,,,,,,,,,,,,,,,,
,,404.4492,A2_43,0.02,,,,,,,,,,,,,,,,,,,,
,,404.45848,A2_22,0.031,,,,,,,,,,,,,,,,,,,,
,,404.49192,D6_23,0.017,,,,,,,,,,,,,,,,,,,,
,,404.50576,A1_22,0.017,,,,,,,,,,,,,,,,,,,,
,,404.5132,B6_23,0.015,,,,,,,,,,,,,,,,,,,,
,,404.53456,A2_43,0.028,,,,,,,,,,,,,,,,,,,,
,,404.5372,A5_22,0.015,,,,,,,,,,,,,,,,,,,,
,,404.55032,A1_43,0.019,,,,,,,,,,,,,,,,,,,,
,,404.6036,A1_43,0.014,,,,,,,,,,,,,,,,,,,,
,,404.60992,A2_12,0.029,,,,,,,,,,,,,,,,,,,,
,,404.62768,B6_33,0.021,,,,,,,,,,,,,,,,,,,,
,,404.62768,D3_33,0.015,,,,,,,,,,,,,,,,,,,,
,,404.64392,B6_33,0.033,,,,,,,,,,,,,,,,,,,,
,,404.6644,B6_33,0.019,,,,,,,,,,,,,,,,,,,,
,,404.68008,A3_23,0.019,,,,,,,,,,,,,,,,,,,,
,,404.684,B6_33,0.031,,,,,,,,,,,,,,,,,,,,
,,404.7056,B6_33,0.019,,,,,,,,,,,,,,,,,,,,
,,404.70648,B5_24,0.016,,,,,,,,,,,,,,,,,,,,
,,404.71464,A4_14,0.017,,,,,,,,,,,,,,,,,,,,
,,404.72704,A2_12,0.015,,,,,,,,,,,,,,,,,,,,
,,404.73392,B6_33,0.017,,,,,,,,,,,,,,,,,,,,
,,404.74736,A4_31,0.025,,,,,,,,,,,,,,,,,,,,
,,404.75192,B5_24,0.014,,,,,,,,,,,,,,,,,,,,
,,404.76192,B6_33,0.015,,,,,,,,,,,,,,,,,,,,
,,404.76336,A4_31,0.02,,,,,,,,,,,,,,,,,,,,
,,404.788,B6_33,0.031,,,,,,,,,,,,,,,,,,,,
,,404.7936,A1_43,0.014,,,,,,,,,,,,,,,,,,,,
,,404.79728,D1_43,0.016,,,,,,,,,,,,,,,,,,,,
,,404.80408,A1_22,0.018,,,,,,,,,,,,,,,,,,,,
,,404.83064,B6_33,0.022,,,,,,,,,,,,,,,,,,,,
,,404.85616,D2_31,0.018,,,,,,,,,,,,,,,,,,,,
,,404.86512,B6_23,0.021,,,,,,,,,,,,,,,,,,,,
,,404.86944,B6_33,0.029,,,,,,,,,,,,,,,,,,,,
,,404.87504,A2_11,0.013,,,,,,,,,,,,,,,,,,,,
,,404.88168,A2_22,0.02,,,,,,,,,,,,,,,,,,,,
,,404.884,D6_23,0.017,,,,,,,,,,,,,,,,,,,,
,,404.89528,B6_23,0.018,,,,,,,,,,,,,,,,,,,,
,,404.89584,A1_32,0.013,,,,,,,,,,,,,,,,,,,,
,,404.90712,B6_33,0.025,,,,,,,,,,,,,,,,,,,,
,,404.92888,D4_44,0.023,,,,,,,,,,,,,,,,,,,,
,,404.93704,A4_31,0.033,,,,,,,,,,,,,,,,,,,,
,,404.94504,A4_14,0.017,,,,,,,,,,,,,,,,,,,,
,,404.95192,B6_23,0.021,,,,,,,,,,,,,,,,,,,,
,,404.96632,D2_31,0.027,,,,,,,,,,,,,,,,,,,,
,,404.97096,D6_24,0.019,,,,,,,,,,,,,,,,,,,,
,,404.98016,A2_43,0.017,,,,,,,,,,,,,,,,,,,,
,,404.98696,B6_23,0.019,,,,,,,,,,,,,,,,,,,,
,,404.99416,A3_32,0.018,,,,,,,,,,,,,,,,,,,,
,,404.99664,D2_32,0.018,,,,,,,,,,,,,,,,,,,,
,,405.00056,A1_22,0.015,,,,,,,,,,,,,,,,,,,,
,,405.03424,A3_23,0.021,,,,,,,,,,,,,,,,,,,,
,,405.03832,D6_24,0.017,,,,,,,,,,,,,,,,,,,,
,,405.0428,A2_22,0.036,,,,,,,,,,,,,,,,,,,,
,,405.0752,D6_24,0.017,,,,,,,,,,,,,,,,,,,,
,,405.14136,A4_12,0.017,,,,,,,,,,,,,,,,,,,,
,,405.15416,A3_31,0.019,,,,,,,,,,,,,,,,,,,,
,,405.19016,A3_32,0.027,,,,,,,,,,,,,,,,,,,,
,,405.20296,A4_14,0.02,,,,,,,,,,,,,,,,,,,,
,,405.2188,A2_21,0.018,,,,,,,,,,,,,,,,,,,,
,,405.24272,A2_22,0.026,,,,,,,,,,,,,,,,,,,,
,,405.25072,A4_31,0.022,,,,,,,,,,,,,,,,,,,,
,,405.2544,A3_21,0.024,,,,,,,,,,,,,,,,,,,,
,,405.27904,A5_43,0.017,,,,,,,,,,,,,,,,,,,,
,,405.3308,A2_43,0.019,,,,,,,,,,,,,,,,,,,,
,,405.33568,D6_23,0.023,,,,,,,,,,,,,,,,,,,,
,,405.42376,D6_24,0.015,,,,,,,,,,,,,,,,,,,,
,,405.44912,A2_23,0.025,,,,,,,,,,,,,,,,,,,,
,,405.44944,D6_24,0.016,,,,,,,,,,,,,,,,,,,,
,,405.46448,A4_31,0.018,,,,,,,,,,,,,,,,,,,,
,,405.47112,A3_22,0.01,,,,,,,,,,,,,,,,,,,,
,,405.48416,A3_32,0.018,,,,,,,,,,,,,,,,,,,,
,,405.50128,A2_22,0.028,,,,,,,,,,,,,,,,,,,,
,,405.50192,C4_33,0.021,,,,,,,,,,,,,,,,,,,,
,,405.51072,A4_14,0.019,,,,,,,,,,,,,,,,,,,,
,,405.52504,C4_33,0.026,,,,,,,,,,,,,,,,,,,,
,,405.53184,A1_22,0.023,,,,,,,,,,,,,,,,,,,,
,,405.53536,A2_42,0.04,,,,,,,,,,,,,,,,,,,,
,,405.54376,A3_32,0.022,,,,,,,,,,,,,,,,,,,,
,,405.54776,A2_43,0.031,,,,,,,,,,,,,,,,,,,,
,,405.548,A2_33,0.026,,,,,,,,,,,,,,,,,,,,
,,405.56392,C4_33,0.024,,,,,,,,,,,,,,,,,,,,
,,405.56816,A5_22,0.024,,,,,,,,,,,,,,,,,,,,
,,405.5832,C4_33,0.021,,,,,,,,,,,,,,,,,,,,
,,405.60328,C4_33,0.023,,,,,,,,,,,,,,,,,,,,
,,405.62456,A1_43,0.015,,,,,,,,,,,,,,,,,,,,
,,405.64224,C4_33,0.02,,,,,,,,,,,,,,,,,,,,
,,405.64352,A3_32,0.023,,,,,,,,,,,,,,,,,,,,
,,405.65696,A3_32,0.021,,,,,,,,,,,,,,,,,,,,
,,405.66536,C4_33,0.021,,,,,,,,,,,,,,,,,,,,
,,405.67792,D6_23,0.016,,,,,,,,,,,,,,,,,,,,
,,405.68856,C4_33,0.021,,,,,,,,,,,,,,,,,,,,
,,405.69416,A2_22,0.023,,,,,,,,,,,,,,,,,,,,
,,405.71432,C4_33,0.018,,,,,,,,,,,,,,,,,,,,
,,405.7324,A4_12,0.019,,,,,,,,,,,,,,,,,,,,
,,405.74296,C4_33,0.024,,,,,,,,,,,,,,,,,,,,
,,405.75368,A5_22,0.023,,,,,,,,,,,,,,,,,,,,
,,405.76408,A2_22,0.023,,,,,,,,,,,,,,,,,,,,
,,405.76824,A2_33,0.033,,,,,,,,,,,,,,,,,,,,
,,405.79136,D5_32,0.015,,,,,,,,,,,,,,,,,,,,
,,405.79592,A4_31,0.021,,,,,,,,,,,,,,,,,,,,
,,405.8012,A5_43,0.018,,,,,,,,,,,,,,,,,,,,
,,405.83528,A4_14,0.022,,,,,,,,,,,,,,,,,,,,
,,405.84424,D5_32,0.014,,,,,,,,,,,,,,,,,,,,
,,405.91544,A1_32,0.014,,,,,,,,,,,,,,,,,,,,
,,405.9212,A2_33,0.031,,,,,,,,,,,,,,,,,,,,
,,405.92464,A3_21,0.022,,,,,,,,,,,,,,,,,,,,
,,405.94568,A4_14,0.015,,,,,,,,,,,,,,,,,,,,
,,405.95448,A5_22,0.019,,,,,,,,,,,,,,,,,,,,
,,405.98144,A3_31,0.017,,,,,,,,,,,,,,,,,,,,
,,406.01416,A2_22,0.025,,,,,,,,,,,,,,,,,,,,
,,406.03304,D1_43,0.017,,,,,,,,,,,,,,,,,,,,
,,406.04696,A5_22,0.015,,,,,,,,,,,,,,,,,,,,
,,406.07704,D3_34,0.025,,,,,,,,,,,,,,,,,,,,
,,406.0804,B5_24,0.015,,,,,,,,,,,,,,,,,,,,
,,406.08968,B6_23,0.014,,,,,,,,,,,,,,,,,,,,
,,406.10696,A4_21,0.028,,,,,,,,,,,,,,,,,,,,
,,406.14416,A3_34,0.026,,,,,,,,,,,,,,,,,,,,
,,406.15472,D2_32,0.017,,,,,,,,,,,,,,,,,,,,
,,406.17656,A3_32,0.033,,,,,,,,,,,,,,,,,,,,
,,406.22016,A2_43,0.016,,,,,,,,,,,,,,,,,,,,
,,406.27344,A4_31,0.022,,,,,,,,,,,,,,,,,,,,
,,406.3624,D3_34,0.036,,,,,,,,,,,,,,,,,,,,
,,406.36472,A2_21,0.017,,,,,,,,,,,,,,,,,,,,
,,406.38024,A2_22,0.02,,,,,,,,,,,,,,,,,,,,
,,406.4,A4_21,0.022,,,,,,,,,,,,,,,,,,,,
,,406.4072,B6_33,0.021,,,,,,,,,,,,,,,,,,,,
,,406.41368,A3_31,0.022,,,,,,,,,,,,,,,,,,,,
,,406.42008,A1_22,0.014,,,,,,,,,,,,,,,,,,,,
,,406.42296,A2_22,0.024,,,,,,,,,,,,,,,,,,,,
,,406.44904,A2_43,0.022,,,,,,,,,,,,,,,,,,,,
,,406.4664,A2_22,0.025,,,,,,,,,,,,,,,,,,,,
,,406.48648,A4_14,0.024,,,,,,,,,,,,,,,,,,,,
,,406.49648,A2_33,0.024,,,,,,,,,,,,,,,,,,,,
,,406.5028,B6_33,0.015,,,,,,,,,,,,,,,,,,,,
,,406.5064,A1_32,0.014,,,,,,,,,,,,,,,,,,,,
,,406.50768,D2_32,0.031,,,,,,,,,,,,,,,,,,,,
,,406.5104,D3_34,0.024,,,,,,,,,,,,,,,,,,,,
,,406.53488,A2_31,0.041,,,,,,,,,,,,,,,,,,,,
,,406.53624,A3_31,0.017,,,,,,,,,,,,,,,,,,,,
,,406.53768,A5_22,0.021,,,,,,,,,,,,,,,,,,,,
,,406.54,A1_43,0.019,,,,,,,,,,,,,,,,,,,,
,,406.55296,A1_22,0.018,,,,,,,,,,,,,,,,,,,,
,,406.59136,A4_31,0.017,,,,,,,,,,,,,,,,,,,,
,,406.61416,A2_21,0.018,,,,,,,,,,,,,,,,,,,,
,,406.62208,A1_43,0.016,,,,,,,,,,,,,,,,,,,,
,,406.63608,A2_43,0.025,,,,,,,,,,,,,,,,,,,,
,,406.66272,D3_34,0.035,,,,,,,,,,,,,,,,,,,,
,,406.67248,A1_43,0.015,,,,,,,,,,,,,,,,,,,,
,,406.67816,A1_43,0.018,,,,,,,,,,,,,,,,,,,,
,,406.68216,A5_34,0.025,,,,,,,,,,,,,,,,,,,,
,,406.70416,A1_22,0.024,,,,,,,,,,,,,,,,,,,,
,,406.71336,A4_21,0.023,,,,,,,,,,,,,,,,,,,,
,,406.75592,D2_32,0.024,,,,,,,,,,,,,,,,,,,,
,,406.7584,A3_31,0.02,,,,,,,,,,,,,,,,,,,,
,,406.80328,A2_43,0.019,,,,,,,,,,,,,,,,,,,,
,,406.8044,A3_31,0.018,,,,,,,,,,,,,,,,,,,,
,,406.81176,A4_31,0.02,,,,,,,,,,,,,,,,,,,,
,,406.81272,A3_23,0.016,,,,,,,,,,,,,,,,,,,,
,,406.83232,A3_32,0.022,,,,,,,,,,,,,,,,,,,,
,,406.83304,A4_14,0.025,,,,,,,,,,,,,,,,,,,,
,,406.83568,A1_43,0.017,,,,,,,,,,,,,,,,,,,,
,,406.84728,D6_23,0.023,,,,,,,,,,,,,,,,,,,,
,,406.8696,B6_23,0.024,,,,,,,,,,,,,,,,,,,,
,,406.89528,B6_23,0.018,,,,,,,,,,,,,,,,,,,,
,,406.89584,A1_43,0.014,,,,,,,,,,,,,,,,,,,,
,,406.91376,D2_32,0.018,,,,,,,,,,,,,,,,,,,,
,,406.9184,A3_34,0.024,,,,,,,,,,,,,,,,,,,,
,,406.91888,D6_23,0.014,,,,,,,,,,,,,,,,,,,,
,,406.92632,B6_23,0.023,,,,,,,,,,,,,,,,,,,,
,,406.9528,A2_43,0.016,,,,,,,,,,,,,,,,,,,,
,,406.95528,A1_43,0.014,,,,,,,,,,,,,,,,,,,,
,,406.95976,B6_23,0.019,,,,,,,,,,,,,,,,,,,,
,,407.01288,A4_31,0.025,,,,,,,,,,,,,,,,,,,,
,,407.01704,B6_33,0.026,,,,,,,,,,,,,,,,,,,,
,,407.01888,A4_14,0.02,,,,,,,,,,,,,,,,,,,,
,,407.03768,A2_22,0.022,,,,,,,,,,,,,,,,,,,,
,,407.06608,B6_33,0.024,,,,,,,,,,,,,,,,,,,,
,,407.0712,A2_22,0.03,,,,,,,,,,,,,,,,,,,,
,,407.07624,A4_31,0.025,,,,,,,,,,,,,,,,,,,,
,,407.07816,D1_33,0.012,,,,,,,,,,,,,,,,,,,,
,,407.10048,A2_31,0.02,,,,,,,,,,,,,,,,,,,,
,,407.1016,A1_22,0.019,,,,,,,,,,,,,,,,,,,,
,,407.1148,B4_42,0.014,,,,,,,,,,,,,,,,,,,,
,,407.12272,B4_42,0.017,,,,,,,,,,,,,,,,,,,,
,,407.12816,A5_43,0.026,,,,,,,,,,,,,,,,,,,,
,,407.12864,A4_31,0.022,,,,,,,,,,,,,,,,,,,,
,,407.13176,B6_33,0.027,,,,,,,,,,,,,,,,,,,,
,,407.13456,B4_42,0.016,,,,,,,,,,,,,,,,,,,,
,,407.1808,D6_23,0.015,,,,,,,,,,,,,,,,,,,,
,,407.23488,D6_23,0.016,,,,,,,,,,,,,,,,,,,,
,,407.23928,A4_14,0.018,,,,,,,,,,,,,,,,,,,,
,,407.25776,B6_33,0.021,,,,,,,,,,,,,,,,,,,,
,,407.26312,A3_23,0.016,,,,,,,,,,,,,,,,,,,,
,,407.2696,A4_31,0.024,,,,,,,,,,,,,,,,,,,,
,,407.27664,A1_22,0.018,,,,,,,,,,,,,,,,,,,,
,,407.2812,A3_32,0.024,,,,,,,,,,,,,,,,,,,,
,,407.28576,A3_31,0.018,,,,,,,,,,,,,,,,,,,,
,,407.32352,A3_21,0.023,,,,,,,,,,,,,,,,,,,,
,,407.3436,A5_43,0.016,,,,,,,,,,,,,,,,,,,,
,,407.4004,A4_31,0.019,,,,,,,,,,,,,,,,,,,,
,,407.41352,A1_43,0.015,,,,,,,,,,,,,,,,,,,,
,,407.43664,A2_22,0.02,,,,,,,,,,,,,,,,,,,,
,,407.5196,A3_32,0.018,,,,,,,,,,,,,,,,,,,,
,,407.52856,A2_43,0.022,,,,,,,,,,,,,,,,,,,,
,,407.53152,A3_32,0.026,,,,,,,,,,,,,,,,,,,,
,,407.53776,A2_43,0.026,,,,,,,,,,,,,,,,,,,,
,,407.56008,A4_12,0.014,,,,,,,,,,,,,,,,,,,,
,,407.57576,D6_23,0.025,,,,,,,,,,,,,,,,,,,,
,,407.57864,D3_34,0.024,,,,,,,,,,,,,,,,,,,,
,,407.60304,A3_22,0.015,,,,,,,,,,,,,,,,,,,,
,,407.61992,A2_22,0.029,,,,,,,,,,,,,,,,,,,,
,,407.62736,A2_43,0.019,,,,,,,,,,,,,,,,,,,,
,,407.63432,D3_34,0.024,,,,,,,,,,,,,,,,,,,,
,,407.65552,D3_34,0.039,,,,,,,,,,,,,,,,,,,,
,,407.6632,A3_32,0.02,,,,,,,,,,,,,,,,,,,,
,,407.6992,A3_32,0.017,,,,,,,,,,,,,,,,,,,,
,,407.7244,A4_14,0.019,,,,,,,,,,,,,,,,,,,,
,,407.77592,D2_32,0.019,,,,,,,,,,,,,,,,,,,,
,,407.79712,A4_12,0.014,,,,,,,,,,,,,,,,,,,,
,,407.80616,A3_21,0.033,,,,,,,,,,,,,,,,,,,,
,,407.8248,A2_43,0.028,,,,,,,,,,,,,,,,,,,,
,,407.84048,A1_22,0.021,,,,,,,,,,,,,,,,,,,,
,,407.84168,A3_31,0.018,,,,,,,,,,,,,,,,,,,,
,,407.87312,A2_22,0.023,,,,,,,,,,,,,,,,,,,,
,,407.88504,A3_31,0.021,,,,,,,,,,,,,,,,,,,,
,,407.90184,A3_31,0.022,,,,,,,,,,,,,,,,,,,,
,,407.90696,A3_32,0.019,,,,,,,,,,,,,,,,,,,,
,,407.9268,A3_31,0.025,,,,,,,,,,,,,,,,,,,,
,,407.95696,A2_42,0.062,,,,,,,,,,,,,,,,,,,,
,,407.95904,A4_14,0.016,,,,,,,,,,,,,,,,,,,,
,,407.97088,A2_33,0.032,,,,,,,,,,,,,,,,,,,,
,,408.00264,A2_43,0.027,,,,,,,,,,,,,,,,,,,,
,,408.00976,A2_42,0.032,,,,,,,,,,,,,,,,,,,,
,,408.0132,A1_32,0.013,,,,,,,,,,,,,,,,,,,,
,,408.0368,A2_22,0.038,,,,,,,,,,,,,,,,,,,,
,,408.05696,A5_22,0.014,,,,,,,,,,,,,,,,,,,,
,,408.08096,A3_31,0.029,,,,,,,,,,,,,,,,,,,,
,,408.08344,D5_23,0.026,,,,,,,,,,,,,,,,,,,,
,,408.08744,A2_43,0.025,,,,,,,,,,,,,,,,,,,,
,,408.09472,A4_31,0.036,,,,,,,,,,,,,,,,,,,,
,,408.1096,A3_31,0.022,,,,,,,,,,,,,,,,,,,,
,,408.11472,A2_43,0.021,,,,,,,,,,,,,,,,,,,,
,,408.13656,A4_12,0.02,,,,,,,,,,,,,,,,,,,,
,,408.19352,A1_22,0.022,,,,,,,,,,,,,,,,,,,,
,,408.19856,A3_21,0.029,,,,,,,,,,,,,,,,,,,,
,,408.21512,B6_33,0.025,,,,,,,,,,,,,,,,,,,,
,,408.21584,A4_21,0.02,,,,,,,,,,,,,,,,,,,,
,,408.2248,D3_34,0.022,,,,,,,,,,,,,,,,,,,,
,,408.22976,A2_43,0.016,,,,,,,,,,,,,,,,,,,,
,,408.24016,A4_14,0.016,,,,,,,,,,,,,,,,,,,,
,,408.2536,A2_22,0.027,,,,,,,,,,,,,,,,,,,,
,,408.30112,A3_31,0.02,,,,,,,,,,,,,,,,,,,,
,,408.30736,A5_32,0.014,,,,,,,,,,,,,,,,,,,,
,,408.31744,A4_12,0.018,,,,,,,,,,,,,,,,,,,,
,,408.33584,B6_33,0.021,,,,,,,,,,,,,,,,,,,,
,,408.3452,A2_22,0.016,,,,,,,,,,,,,,,,,,,,
,,408.36648,B6_33,0.023,,,,,,,,,,,,,,,,,,,,
,,408.38624,B6_33,0.021,,,,,,,,,,,,,,,,,,,,
,,408.3984,D6_23,0.016,,,,,,,,,,,,,,,,,,,,
,,408.42976,D5_23,0.026,,,,,,,,,,,,,,,,,,,,
,,408.43544,B6_33,0.019,,,,,,,,,,,,,,,,,,,,
,,408.44424,A5_22,0.022,,,,,,,,,,,,,,,,,,,,
,,408.4472,A3_31,0.046,,,,,,,,,,,,,,,,,,,,
,,408.45536,A2_22,0.025,,,,,,,,,,,,,,,,,,,,
,,408.45624,A1_32,0.014,,,,,,,,,,,,,,,,,,,,
,,408.45912,A2_43,0.013,,,,,,,,,,,,,,,,,,,,
,,408.48304,A4_31,0.018,,,,,,,,,,,,,,,,,,,,
,,408.51264,B6_33,0.024,,,,,,,,,,,,,,,,,,,,
,,408.528,B6_33,0.018,,,,,,,,,,,,,,,,,,,,
,,408.53464,A2_43,0.017,,,,,,,,,,,,,,,,,,,,
,,408.53872,B6_33,0.018,,,,,,,,,,,,,,,,,,,,
,,408.55048,A5_43,0.021,,,,,,,,,,,,,,,,,,,,
,,408.55552,B6_33,0.031,,,,,,,,,,,,,,,,,,,,
,,408.55984,B6_33,0.019,,,,,,,,,,,,,,,,,,,,
,,408.57352,D3_34,0.033,,,,,,,,,,,,,,,,,,,,
,,408.57872,B6_33,0.03,,,,,,,,,,,,,,,,,,,,
,,408.58376,D6_23,0.018,,,,,,,,,,,,,,,,,,,,
,,408.60032,B6_33,0.028,,,,,,,,,,,,,,,,,,,,
,,408.62688,B6_33,0.037,,,,,,,,,,,,,,,,,,,,
,,408.64568,C4_33,0.022,,,,,,,,,,,,,,,,,,,,
,,408.65752,B6_33,0.021,,,,,,,,,,,,,,,,,,,,
,,408.66872,C4_33,0.025,,,,,,,,,,,,,,,,,,,,
,,408.67232,D6_23,0.018,,,,,,,,,,,,,,,,,,,,
,,408.68344,B6_33,0.016,,,,,,,,,,,,,,,,,,,,
,,408.68656,C4_33,0.017,,,,,,,,,,,,,,,,,,,,
,,408.70672,C4_33,0.02,,,,,,,,,,,,,,,,,,,,
,,408.71168,A5_22,0.021,,,,,,,,,,,,,,,,,,,,
,,408.71376,B6_33,0.027,,,,,,,,,,,,,,,,,,,,
,,408.72304,C4_33,0.024,,,,,,,,,,,,,,,,,,,,
,,408.72512,D2_32,0.014,,,,,,,,,,,,,,,,,,,,
,,408.73832,A1_22,0.019,,,,,,,,,,,,,,,,,,,,
,,408.74664,C4_33,0.025,,,,,,,,,,,,,,,,,,,,
,,408.74728,D6_23,0.015,,,,,,,,,,,,,,,,,,,,
,,408.75072,A3_21,0.032,,,,,,,,,,,,,,,,,,,,
,,408.75192,A2_22,0.024,,,,,,,,,,,,,,,,,,,,
,,408.77448,A2_23,0.04,,,,,,,,,,,,,,,,,,,,
,,408.80016,D2_31,0.018,,,,,,,,,,,,,,,,,,,,
,,408.80448,A5_43,0.019,,,,,,,,,,,,,,,,,,,,
,,408.82032,A4_14,0.017,,,,,,,,,,,,,,,,,,,,
,,408.82208,A4_31,0.016,,,,,,,,,,,,,,,,,,,,
,,408.838,A2_43,0.022,,,,,,,,,,,,,,,,,,,,
,,408.8384,A3_32,0.024,,,,,,,,,,,,,,,,,,,,
,,408.85496,A4_21,0.016,,,,,,,,,,,,,,,,,,,,
,,408.8564,C4_33,0.024,,,,,,,,,,,,,,,,,,,,
,,408.86088,A2_23,0.037,,,,,,,,,,,,,,,,,,,,
,,408.87992,B6_33,0.016,,,,,,,,,,,,,,,,,,,,
,,408.88744,D3_23,0.012,,,,,,,,,,,,,,,,,,,,
,,408.8876,C4_33,0.024,,,,,,,,,,,,,,,,,,,,
,,408.90512,B6_33,0.022,,,,,,,,,,,,,,,,,,,,
,,408.91376,C4_33,0.023,,,,,,,,,,,,,,,,,,,,
,,408.91952,A3_21,0.029,,,,,,,,,,,,,,,,,,,,
,,408.9288,A4_31,0.019,,,,,,,,,,,,,,,,,,,,
,,408.93728,A2_23,0.036,,,,,,,,,,,,,,,,,,,,
,,408.96704,B6_33,0.021,,,,,,,,,,,,,,,,,,,,
,,408.9784,A3_32,0.029,,,,,,,,,,,,,,,,,,,,
,,408.99592,B6_33,0.019,,,,,,,,,,,,,,,,,,,,
,,409.0308,D3_34,0.034,,,,,,,,,,,,,,,,,,,,
,,409.0604,A2_12,0.047,,,,,,,,,,,,,,,,,,,,
,,409.07896,D3_34,0.027,,,,,,,,,,,,,,,,,,,,
,,409.08616,A4_14,0.018,,,,,,,,,,,,,,,,,,,,
,,409.0916,A2_23,0.016,,,,,,,,,,,,,,,,,,,,
,,409.1036,A1_22,0.016,,,,,,,,,,,,,,,,,,,,
,,409.1232,A2_12,0.042,,,,,,,,,,,,,,,,,,,,
,,409.16176,A3_32,0.029,,,,,,,,,,,,,,,,,,,,
,,409.18168,A3_32,0.022,,,,,,,,,,,,,,,,,,,,
,,409.19392,A4_31,0.022,,,,,,,,,,,,,,,,,,,,
,,409.19624,A2_12,0.036,,,,,,,,,,,,,,,,,,,,
,,409.20712,D4_34,0.015,,,,,,,,,,,,,,,,,,,,
,,409.21312,A1_32,0.015,,,,,,,,,,,,,,,,,,,,
,,409.23768,A3_32,0.019,,,,,,,,,,,,,,,,,,,,
,,409.24056,A3_21,0.032,,,,,,,,,,,,,,,,,,,,
,,409.2528,A5_22,0.025,,,,,,,,,,,,,,,,,,,,
,,409.25936,B6_23,0.024,,,,,,,,,,,,,,,,,,,,
,,409.26344,B6_33,0.023,,,,,,,,,,,,,,,,,,,,
,,409.2704,A2_23,0.014,,,,,,,,,,,,,,,,,,,,
,,409.27576,D4_34,0.018,,,,,,,,,,,,,,,,,,,,
,,409.27664,B6_23,0.022,,,,,,,,,,,,,,,,,,,,
,,409.28024,A5_22,0.027,,,,,,,,,,,,,,,,,,,,
,,409.2884,A2_43,0.027,,,,,,,,,,,,,,,,,,,,
,,409.29,D3_33,0.012,,,,,,,,,,,,,,,,,,,,
,,409.30008,A2_12,0.031,,,,,,,,,,,,,,,,,,,,
,,409.3088,A4_31,0.027,,,,,,,,,,,,,,,,,,,,
,,409.3096,B6_23,0.014,,,,,,,,,,,,,,,,,,,,
,,409.31336,A4_31,0.038,,,,,,,,,,,,,,,,,,,,
,,409.3152,A2_22,0.025,,,,,,,,,,,,,,,,,,,,
,,409.33408,A3_32,0.024,,,,,,,,,,,,,,,,,,,,
,,409.35848,D3_33,0.015,,,,,,,,,,,,,,,,,,,,
,,409.37328,D4_34,0.016,,,,,,,,,,,,,,,,,,,,
,,409.38064,D3_34,0.036,,,,,,,,,,,,,,,,,,,,
,,409.3924,A4_31,0.018,,,,,,,,,,,,,,,,,,,,
,,409.40264,A2_43,0.023,,,,,,,,,,,,,,,,,,,,
,,409.41424,B6_33,0.017,,,,,,,,,,,,,,,,,,,,
,,409.42672,A3_31,0.043,,,,,,,,,,,,,,,,,,,,
,,409.43848,D4_44,0.018,,,,,,,,,,,,,,,,,,,,
,,409.44344,A2_43,0.02,,,,,,,,,,,,,,,,,,,,
,,409.45312,D2_31,0.028,,,,,,,,,,,,,,,,,,,,
,,409.46912,D3_33,0.016,,,,,,,,,,,,,,,,,,,,
,,409.53304,D3_33,0.014,,,,,,,,,,,,,,,,,,,,
,,409.53376,A5_22,0.015,,,,,,,,,,,,,,,,,,,,
,,409.54304,A2_12,0.02,,,,,,,,,,,,,,,,,,,,
,,409.54592,A1_22,0.023,,,,,,,,,,,,,,,,,,,,
,,409.55056,A4_14,0.019,,,,,,,,,,,,,,,,,,,,
,,409.55096,D4_44,0.024,,,,,,,,,,,,,,,,,,,,
