Electrode,Time (s)
B6_33,297.78152
B6_14,297.7816
B6_43,297.78312
B6_22,297.78336
B6_31,297.78384
B6_33,297.78384
B6_32,297.78432
B6_44,297.78488
B6_23,297.78568
B6_22,297.78648
B6_32,297.78728
B6_34,297.78728
B6_31,297.788
B6_44,297.78856
B6_33,297.78888
B6_32,297.78984
B6_41,297.7904
B6_31,297.79048
B6_14,297.79104
B6_32,297.79216
B6_33,297.79224
B6_41,297.79368
B6_31,297.79464
B6_23,297.79568
B6_14,297.79584
B6_22,297.79624
B6_24,297.79656
B6_23,297.79808
B6_42,297.79928
B6_34,297.80024
B6_22,297.80056
B6_43,297.80056
B6_31,297.80192
B6_41,297.8024
B6_14,297.80368
B6_42,297.80384
B6_33,297.80528
B6_31,297.806
B6_23,297.80736
B6_42,297.80744
B6_32,297.80776
B6_33,297.80784
B6_43,297.8084
B6_34,297.80864
B6_22,297.8096
B6_33,297.81008
B6_22,297.81192
B6_42,297.81216
B6_31,297.8128
B6_33,297.8156
B6_31,297.81728
B6_42,297.81768
B6_43,297.81888
B6_32,297.81936
B6_31,297.82008
B6_14,297.82024
B6_32,297.8224
B6_33,297.82376
B6_23,297.82392
B6_32,297.82592
B6_14,297.82624
B6_31,297.82672
B6_22,297.82736
B6_23,297.82808
B6_33,297.82872
B6_23,297.8308
B6_22,297.83128
B6_33,297.8316
B6_42,297.83328
B6_32,297.83464
B6_31,297.83496
B6_31,297.83736
B6_33,297.8376
B6_32,297.83872
B6_42,297.83992
B6_33,297.8416
B6_22,297.84368
B6_33,297.84432
B6_31,297.84504
B6_43,297.8452
B6_42,297.84544
B6_22,297.84696
B6_33,297.8476
B6_31,297.84832
B6_43,297.84976
B6_42,297.85032
B6_22,297.85104
B6_14,297.8516
B6_33,297.85736
B6_44,297.85904
B6_42,297.85992
B6_23,297.86
B6_32,297.86056
B6_22,297.86144
B6_33,297.86224
B6_32,297.86288
B6_32,297.86544
B6_42,297.86576
B6_33,297.86848
B6_23,297.86864
B6_31,297.86872
B6_32,297.86896
B6_33,297.87112
B6_22,297.87176
B6_32,297.87232
B6_14,297.87264
B6_31,297.87368
B6_22,297.87432
B6_33,297.87504
B6_43,297.87576
B6_31,297.87616
B6_31,297.87912
B6_14,297.88
B6_33,297.8812
B6_42,297.88296
B6_14,297.88344
B6_33,297.88504
B6_31,297.8872
B6_32,297.89152
B6_42,297.89184
B6_22,297.89472
B6_42,297.89656
B6_32,297.89696
B6_14,297.89704
B6_22,297.8976
B6_23,297.89904
B6_42,297.90072
B6_23,297.90136
B6_22,297.902
B6_31,297.90352
B6_33,297.9036
B6_42,297.90656
B6_22,297.9072
B6_23,297.90792
B6_31,297.90864
B6_42,297.9096
B6_14,297.91
B6_31,297.91424
B6_23,297.9164
B6_42,297.91704
B6_43,297.91736
B6_42,297.91984
B6_43,297.92
B6_32,297.92056
B6_42,297.92264
B6_31,297.92432
B6_32,297.92488
B6_42,297.92952
B6_33,297.9316
B6_31,297.93776
B6_22,297.93896
B6_42,297.94024
B6_34,297.94032
B6_22,297.94224
B6_31,297.94304
B6_22,297.94656
B6_31,297.94736
B6_41,297.94744
B6_23,297.95056
B6_32,297.95056
B6_14,297.95128
B6_42,297.95296
B6_22,297.95344
B6_43,297.9536
B6_32,297.95384
B6_14,297.95536
B6_42,297.95608
B6_31,297.95616
B6_32,297.95632
B6_44,297.95632
B6_33,297.95656
B6_22,297.95688
B6_43,297.95816
B6_32,297.9596
B6_42,297.96032
B6_31,297.96104
B6_14,297.9612
B6_43,297.96192
B6_32,297.96248
B6_23,297.96256
B6_41,297.96296
B6_42,297.96384
B6_31,297.9644
B6_22,297.96464
B6_23,297.96504
B6_32,297.96504
B6_43,297.96504
B6_33,297.96664
B6_31,297.9668
B6_44,297.96688
B6_24,297.96752
B6_32,297.96816
B6_23,297.96976
B6_42,297.96976
B6_22,297.97056
B6_32,297.97088
B6_31,297.9724
B6_42,297.97256
B6_41,297.97264
B6_43,297.97344
B6_23,297.97432
B6_33,297.9744
B6_32,297.97488
B6_34,297.97488
B6_42,297.97592
B6_22,297.97664
B6_23,297.97752
B6_41,297.97776
B6_22,297.97888
B6_34,297.9796
B6_32,297.97992
B6_42,297.98184
B6_14,297.98264
B6_22,297.98392
B6_31,297.98416
B6_41,297.9844
B6_32,297.98528
B6_34,297.98728
B6_31,297.98752
B6_14,297.98944
B6_42,297.9896
B6_32,297.99216
B6_22,297.99312
B6_43,297.99592
B6_32,297.99616
B6_42,297.99656
B6_31,297.99672
B6_33,297.99824
B6_22,297.99896
B6_41,297.99968
B6_23,298.00152
B6_22,298.002
B6_32,298.00232
B6_31,298.0036
B6_31,298.00624
B6_33,298.00728
B6_31,298.00856
B6_42,298.00904
B6_32,298.0096
B6_33,298.01056
B6_31,298.01168
B6_32,298.0132
B6_42,298.01344
B6_32,298.0168
B6_33,298.0176
B6_43,298.02224
