Investigator,Ghislaine,Time (s),Electrode,Amplitude(mV)
,,450.42016,B4_43,0.018
,,450.45472,B5_11,0.015
,,450.45976,B2_34,0.012
,,450.49064,B2_22,0.011
,,450.50192,B4_24,0.017
,,450.50416,B4_44,0.017
,,450.50512,B2_42,0.05
,,450.53744,B5_11,0.023
,,450.61912,B2_42,0.04
,,450.61984,B5_24,0.017
,,450.66904,B5_43,0.024
,,450.6792,B2_43,0.019
,,450.68488,B2_42,0.019
,,450.7112,B5_22,0.015
,,450.72304,B2_21,0.042
,,450.75032,B1_24,0.033
,,450.82248,B3_31,0.019
,,450.83592,B4_44,0.019
,,450.86784,B4_44,0.015
,,450.8888,B2_42,0.037
,,450.95032,B2_42,0.016
,,450.95672,B2_31,0.014
,,450.97152,B4_33,0.019
,,451.11584,B4_43,0.018
,,451.15072,B6_43,0.031
,,451.1656,B4_32,0.016
,,451.19504,B4_33,0.016
,,451.21768,B2_43,0.017
,,451.2532,B2_44,0.042
,,451.25984,B2_44,0.036
,,451.28264,B6_33,0.016
,,451.304,B5_23,0.016
,,451.31688,B2_11,0.022
,,451.3176,B2_31,0.026
,,451.32608,B2_42,0.016
,,451.40928,B2_43,0.021
,,451.41424,B4_43,0.025
,,451.42848,B5_11,0.024
,,451.45392,B2_42,0.014
,,451.51384,B1_24,0.034
,,451.54736,B5_24,0.017
,,451.54832,B5_14,0.014
,,451.58528,B4_43,0.023
,,451.65272,B2_31,0.013
,,451.71064,B3_31,0.019
,,451.71304,B5_13,0.017
,,451.71352,B5_22,0.017
,,451.71368,B5_21,0.019
,,451.71448,B2_22,0.013
,,451.71456,B5_11,0.021
,,451.73928,B4_42,0.022
,,451.76272,B4_22,0.018
,,451.81232,B4_43,0.022
,,451.8488,B6_31,0.017
,,451.87672,B5_11,0.024
,,451.89408,B5_23,0.022
,,451.92136,B5_44,0.018
,,451.96864,B4_42,0.017
,,451.99904,B2_44,0.025
,,452.06672,B2_44,0.022
,,452.07464,B2_11,0.016
,,452.07712,B2_31,0.018
,,452.0776,B2_32,0.019
,,452.09408,B2_44,0.023
,,452.14184,B3_43,0.022
,,452.16192,B6_43,0.02
,,452.1724,B2_11,0.024
,,452.17312,B2_32,0.07
,,452.24504,B5_24,0.015
,,452.24576,B5_14,0.014
,,452.29392,B1_24,0.034
,,452.2996,B2_12,0.016
,,452.3296,B2_11,0.06
,,452.33408,B4_43,0.02
,,452.36928,B4_44,0.018
,,452.45312,B5_11,0.022
,,452.57264,B5_14,0.014
,,452.60488,B5_42,0.012
,,452.60968,B5_11,0.025
,,452.61072,B5_44,0.013
,,452.64232,B4_34,0.025
,,452.68024,B5_11,0.022
,,452.74392,B2_42,0.033
,,452.75816,B2_34,0.021
,,452.76312,B5_13,0.016
,,452.7636,B5_22,0.013
,,452.76376,B5_21,0.022
,,452.76504,B5_11,0.025
,,452.78832,B2_22,0.023
,,452.82616,B5_23,0.017
,,452.8716,B2_43,0.018
,,452.88736,B5_14,0.016
,,452.90912,B2_44,0.016
,,452.92928,B2_44,0.019
,,452.92944,B2_43,0.022
,,452.95904,B2_32,0.015
,,452.9692,B5_11,0.022
,,452.97488,B1_24,0.03
,,453.01264,B5_11,0.022
,,453.04104,B3_42,0.016
,,453.0796,B3_31,0.017
,,453.09416,B5_13,0.013
,,453.09424,B5_23,0.02
,,453.0948,B5_21,0.019
,,453.11024,B2_31,0.011
,,453.13936,B3_42,0.016
,,453.15168,B4_34,0.017
,,453.2652,B6_43,0.015
,,453.26832,B5_11,0.016
,,453.29616,B6_43,0.034
,,453.3856,B2_22,0.015
,,453.40216,B4_22,0.021
,,453.46352,B5_44,0.014
,,453.52528,B5_24,0.015
,,453.53912,B2_42,0.038
,,453.60056,B5_23,0.021
,,453.63704,B2_44,0.021
,,453.64696,B6_43,0.02
,,453.65336,B5_11,0.015
,,453.77376,B5_11,0.016
,,453.78032,B5_44,0.017
,,453.79256,B2_22,0.017
,,453.7992,B4_42,0.017
,,453.80664,B5_43,0.023
,,453.8576,B4_44,0.018
,,453.88864,B6_43,0.014
,,453.90576,B1_24,0.033
,,453.90928,B2_32,0.019
,,453.91888,B5_44,0.018
,,454.08672,B6_43,0.035
,,454.11328,B2_43,0.02
,,454.1296,B5_42,0.011
,,454.1412,B2_42,0.017
,,454.19016,B1_34,0.011
,,454.2648,B5_14,0.014
,,454.28592,B2_44,0.022
,,454.34568,B2_11,0.026
,,454.34608,B2_22,0.013
,,454.34624,B2_31,0.031
,,454.34688,B5_21,0.019
,,454.41968,B5_11,0.024
,,454.42184,B5_33,0.015
,,454.42816,B2_11,0.015
,,454.43,B2_32,0.014
,,454.4516,B2_34,0.013
,,454.49472,B1_24,0.031
,,454.49664,B2_42,0.017
,,454.50696,B2_13,0.01
,,454.59072,B5_11,0.017
,,454.59352,B5_11,0.023
,,454.6184,B4_34,0.018
,,454.61864,B5_11,0.012
,,454.6368,B4_34,0.016
,,454.65824,B5_11,0.018
,,454.66104,B2_42,0.017
,,454.68128,B5_11,0.022
,,454.75,B5_11,0.02
,,454.7548,B5_11,0.014
,,454.79152,B4_44,0.027
,,454.79896,B4_12,0.04
,,454.85592,B2_22,0.017
,,454.86128,B5_11,0.022
,,454.88592,B5_11,0.014
,,454.89696,B2_21,0.04
,,454.89728,B2_22,0.015
,,454.9212,B1_12,0.013
,,455.11408,B2_11,0.014
,,455.11512,B2_31,0.012
,,455.17792,B1_24,0.029
,,455.21504,B2_22,0.015
,,455.2928,B2_42,0.014
,,455.30312,B2_11,0.023
,,455.30368,B2_32,0.067
,,455.31888,B4_13,0.029
,,455.32752,B4_42,0.016
,,455.36904,B5_13,0.015
,,455.36944,B5_22,0.018
,,455.36968,B5_11,0.027
,,455.37176,B5_23,0.021
,,455.392,B4_13,0.021
,,455.39416,B5_42,0.011
,,455.40384,B5_24,0.017
,,455.40464,B5_44,0.018
,,455.43944,B6_31,0.017
,,455.46512,B4_13,0.017
,,455.48144,B2_43,0.016
,,455.49672,B1_34,0.016
,,455.51128,B2_42,0.054
,,455.56952,B2_13,0.012
,,455.64144,B4_42,0.018
,,455.67904,B2_21,0.017
,,455.67912,B1_13,0.019
,,455.75552,B4_33,0.019
,,455.82696,B2_22,0.031
,,455.85248,B5_24,0.014
,,455.89336,B2_42,0.022
,,455.9128,B6_43,0.016
,,455.9284,B5_43,0.022
,,455.93056,B5_44,0.015
,,455.95536,B2_43,0.037
,,455.95592,B2_32,0.019
,,455.95624,B2_22,0.015
,,455.95632,B2_34,0.039
,,455.9564,B2_11,0.03
,,455.96072,B2_44,0.025
,,455.96272,B2_12,0.021
,,455.96496,B1_24,0.031
,,455.968,B2_11,0.049
,,455.98176,B2_31,0.012
,,456.0144,B5_11,0.022
,,456.02688,B2_22,0.012
,,456.11112,B2_12,0.016
,,456.13272,B5_22,0.017
,,456.13288,B5_21,0.022
,,456.13368,B5_11,0.018
,,456.15088,B4_43,0.019
,,456.1604,B3_21,0.015
,,456.2152,B5_23,0.022
,,456.22896,B6_43,0.03
,,456.31032,B5_11,0.021
,,456.3112,B2_12,0.016
,,456.38288,B5_11,0.019
,,456.39048,B2_44,0.018
,,456.39944,B5_43,0.021
,,456.42528,B5_13,0.014
,,456.42584,B5_21,0.024
,,456.44432,B2_11,0.057
,,456.4584,B3_31,0.015
,,456.46488,B4_43,0.024
,,456.47888,B2_42,0.023
,,456.50936,B5_11,0.017
,,456.51552,B2_31,0.015
,,456.516,B2_42,0.016
,,456.53224,B5_22,0.016
,,456.56912,B2_42,0.016
,,456.578,B2_31,0.015
,,456.57848,B2_42,0.013
,,456.61832,B4_42,0.016
,,456.62992,B4_42,0.018
,,456.6584,B2_42,0.05
,,456.67032,B2_31,0.015
,,456.67056,B2_21,0.014
,,456.67072,B2_42,0.021
,,456.67952,B2_43,0.037
,,456.68008,B2_32,0.022
,,456.6804,B2_22,0.02
,,456.6808,B2_11,0.021
,,456.68288,B2_34,0.035
,,456.8028,B5_43,0.022
,,456.82056,B2_43,0.014
,,456.8372,B5_42,0.011
,,456.84904,B5_11,0.025
,,456.84968,B2_43,0.018
,,456.85744,B2_43,0.017
,,456.85808,B2_44,0.019
,,456.86376,B2_31,0.014
,,456.87552,B1_24,0.037
,,456.8892,B2_21,0.026
,,456.92352,B1_31,0.015
,,456.93168,B2_31,0.013
,,456.98232,B2_42,0.022
,,457.04056,B1_42,0.02
,,457.25208,B2_42,0.037
,,457.25344,B2_21,0.017
,,457.25448,B2_42,0.033
,,457.25536,B2_44,0.026
,,457.25728,B2_42,0.02
,,457.25776,B2_21,0.031
,,457.26168,B2_12,0.027
,,457.264,B2_21,0.026
,,457.26784,B3_31,0.016
,,457.2688,B3_21,0.015
,,457.31304,B5_14,0.015
,,457.3336,B2_22,0.016
,,457.33432,B2_42,0.019
,,457.35104,B2_11,0.015
,,457.352,B2_32,0.015
,,457.36144,B4_43,0.015
,,457.37744,B2_31,0.015
,,457.37792,B2_42,0.014
,,457.39608,B5_11,0.017
,,457.40592,B5_24,0.016
,,457.428,B2_43,0.015
,,457.44176,B2_21,0.015
,,457.47768,B2_42,0.013
,,457.5156,B5_43,0.02
,,457.55216,B6_43,0.017
,,457.56656,B6_22,0.019
,,457.57208,B5_14,0.018
,,457.57432,B5_43,0.022
,,457.584,B5_44,0.019
,,457.61088,B3_21,0.017
,,457.62456,B6_22,0.018
,,457.62472,B2_42,0.014
,,457.63568,B2_13,0.013
,,457.64472,B2_43,0.022
,,457.67256,B6_22,0.015
,,457.7204,B6_22,0.017
,,457.73592,B2_44,0.018
,,457.79256,B1_24,0.034
,,457.87632,B2_21,0.025
,,457.91704,B2_42,0.019
,,457.918,B2_34,0.026
,,457.92272,B2_34,0.044
,,457.93168,B2_42,0.016
,,457.95272,B5_33,0.094
,,457.95288,B5_14,0.021
,,457.98624,B5_11,0.022
,,457.9944,B1_13,0.016
,,457.99616,B2_11,0.014
,,458.0068,B2_11,0.017
,,458.05648,B5_11,0.021
,,458.07712,B6_43,0.026
,,458.07856,B6_31,0.02
,,458.08712,B2_43,0.02
,,458.09,B6_43,0.017
,,458.1096,B4_23,0.016
,,458.15152,B2_42,0.019
,,458.18024,B4_43,0.021
,,458.21528,B5_11,0.022
,,458.31136,B2_11,0.015
,,458.38368,B2_42,0.017
,,458.39008,B4_33,0.017
,,458.39432,B2_13,0.009
,,458.40512,B5_11,0.027
,,458.41016,B2_44,0.025
,,458.42584,B2_22,0.018
,,458.46208,B5_42,0.011
,,458.4772,B5_22,0.015
,,458.47744,B5_21,0.022
,,458.47824,B5_11,0.018
,,458.48136,B4_43,0.02
,,458.48488,B2_42,0.035
,,458.52184,B6_31,0.016
,,458.5352,B5_14,0.014
,,458.54648,B2_42,0.02
,,458.5584,B3_31,0.018
,,458.56712,B2_31,0.013
,,458.6264,B1_24,0.039
,,458.63792,B5_11,0.016
,,458.738,B2_42,0.016
,,458.738,B5_23,0.024
,,458.73912,B5_11,0.023
,,458.81072,B2_44,0.018
,,458.81448,B2_42,0.021
,,458.88376,B2_43,0.02
,,458.88408,B5_11,0.024
,,458.89392,B5_44,0.014
,,458.93056,B5_11,0.021
,,458.96488,B6_42,0.016
,,458.97376,B2_42,0.036
,,459.11288,B4_43,0.015
,,459.20816,B2_42,0.018
,,459.27192,B2_43,0.018
,,459.34512,B2_44,0.019
,,459.40712,B1_24,0.035
,,459.40832,B2_34,0.015
,,459.41136,B4_33,0.02
,,459.43144,B2_42,0.052
,,459.4584,B5_11,0.023
,,459.46288,B4_34,0.019
,,459.54488,B4_42,0.014
,,459.56624,B2_42,0.051
,,459.6308,B4_43,0.023
,,459.63432,B4_43,0.015
,,459.64536,B2_42,0.052
,,459.72408,B3_31,0.023
,,459.76872,B2_44,0.024
,,459.784,B2_22,0.011
,,459.78456,B2_12,0.016
,,459.81792,B2_12,0.014
,,459.82512,B5_24,0.014
,,459.84696,B2_22,0.012
,,459.87872,B2_12,0.015
,,459.88352,B2_21,0.017
,,459.91208,B2_12,0.014
,,459.92664,B5_14,0.016
,,459.93808,B4_43,0.019
,,459.94384,B2_32,0.014
,,459.95032,B2_12,0.015
,,459.98728,B5_42,0.011
,,460.00536,B5_44,0.016
,,460.02464,B5_11,0.022
,,460.03416,B2_12,0.014
,,460.0512,B2_32,0.012
,,460.0692,B4_33,0.019
,,460.13848,B4_22,0.013
,,460.14104,B2_22,0.028
,,460.1412,B2_12,0.087
,,460.15976,B4_43,0.024
,,460.17088,B1_24,0.03
,,460.17696,B2_44,0.017
,,460.1972,B2_13,0.013
,,460.20024,B2_32,0.016
,,460.2424,B5_11,0.02
,,460.35088,B3_43,0.024
,,460.35312,B5_11,0.022
,,460.36536,B2_34,0.014
,,460.4516,B4_33,0.018
,,460.45616,B3_43,0.02
,,460.48384,B2_22,0.031
,,460.5128,B4_44,0.015
,,460.52008,B4_43,0.025
,,460.55656,B2_22,0.016
,,460.55888,B5_11,0.021
,,460.58568,B2_42,0.035
,,460.58576,B2_32,0.031
,,460.58912,B2_34,0.013
,,460.6448,B6_43,0.022
,,460.74672,B4_43,0.017
,,460.7836,B5_44,0.017
,,460.9512,B2_43,0.019
,,460.95432,B5_42,0.012
,,460.97512,B4_33,0.019
,,460.98184,B5_11,0.017
,,460.98768,B2_11,0.015
,,460.99008,B2_31,0.018
,,460.99056,B2_32,0.013
,,460.9916,B2_12,0.018
,,461.09424,B2_12,0.018
,,461.09952,B2_21,0.048
,,461.186,B1_24,0.038
,,461.20632,B5_11,0.017
,,461.26976,B5_24,0.016
,,461.31352,B2_34,0.014
,,461.32216,B2_21,0.018
,,461.45624,B2_42,0.027
,,461.50544,B4_42,0.017
,,461.62528,B5_44,0.015
,,461.70472,B6_31,0.016
,,461.75064,B2_42,0.049
,,461.78352,B2_12,0.015
,,461.78936,B5_11,0.025
,,461.81608,B1_24,0.029
,,461.86696,B4_33,0.016
,,461.89432,B2_42,0.022
,,461.93656,B2_12,0.018
,,461.94792,B6_43,0.015
,,461.9668,B3_31,0.021
,,462.00864,B5_11,0.026
,,462.01104,B2_42,0.012
,,462.02248,B2_21,0.017
,,462.02632,B2_44,0.018
,,462.03728,B5_14,0.015
,,462.0436,B5_11,0.014
,,462.06952,B2_42,0.014
,,462.0732,B2_43,0.025
,,462.1088,B5_11,0.021
,,462.13152,B5_23,0.023
,,462.20296,B2_21,0.04
,,462.21432,B5_11,0.021
,,462.23344,B5_13,0.011
,,462.25088,B2_32,0.028
,,462.25168,B2_43,0.044
,,462.25176,B2_33,0.014
,,462.29256,B2_12,0.018
,,462.30936,B4_43,0.028
,,462.34728,B5_44,0.016
,,462.36752,B2_11,0.02
,,462.368,B2_22,0.013
,,462.36808,B2_31,0.032
,,462.37672,B2_42,0.022
,,462.38512,B5_11,0.025
,,462.396,B4_13,0.014
,,462.41816,B6_43,0.012
,,462.43224,B2_42,0.019
,,462.43264,B5_24,0.018
,,462.43872,B4_34,0.021
,,462.51512,B4_33,0.015
,,462.67512,B5_14,0.015
,,462.68568,B2_44,0.023
,,462.68816,B1_24,0.03
,,462.74648,B2_43,0.016
,,462.79848,B2_21,0.042
,,462.86504,B2_11,0.014
,,462.95696,B5_11,0.025
,,463.00624,B5_14,0.017
,,463.02704,B5_42,0.013
,,463.03576,B2_31,0.011
,,463.12712,B2_12,0.019
,,463.15,B6_43,0.034
,,463.17128,B2_11,0.017
,,463.17224,B2_32,0.017
,,463.17792,B5_23,0.019
,,463.1784,B5_21,0.02
,,463.17944,B4_43,0.024
,,463.23072,B2_44,0.041
,,463.23616,B2_44,0.038
,,463.26624,B2_43,0.039
,,463.26696,B2_11,0.03
,,463.26792,B2_21,0.014
,,463.28208,B2_12,0.021
,,463.2952,B4_22,0.039
,,463.32944,B6_43,0.018
,,463.33056,B2_43,0.036
,,463.33136,B2_11,0.034
,,463.39832,B4_43,0.021
,,463.41992,B6_31,0.019
,,463.45952,B2_12,0.017
,,463.47032,B6_22,0.022
,,463.4876,B1_24,0.033
,,463.51184,B2_43,0.019
,,463.55096,B2_43,0.039
,,463.55176,B2_11,0.031
,,463.56456,B2_42,0.019
,,463.56496,B2_31,0.048
,,463.56504,B2_43,0.017
,,463.56568,B2_34,0.031
,,463.56616,B2_32,0.04
,,463.568,B2_21,0.028
,,463.57328,B2_34,0.051
,,463.57632,B6_22,0.019
,,463.60304,B5_11,0.022
,,463.62344,B3_23,0.011
,,463.62584,B3_23,0.012
,,463.64904,B5_14,0.015
,,463.66232,B5_14,0.017
,,463.68976,B2_32,0.015
,,463.71464,B5_11,0.02
,,463.75272,B2_42,0.019
,,463.77936,B2_43,0.042
,,463.78016,B2_11,0.031
,,463.81288,B5_11,0.023
,,463.86272,B2_34,0.011
,,463.87976,B4_42,0.014
,,463.97104,B5_24,0.017
,,463.99552,B1_34,0.011
,,464.05248,B2_42,0.017
,,464.12744,B5_11,0.024
,,464.14112,B6_31,0.015
,,464.14672,B2_42,0.024
,,464.14696,B5_42,0.013
,,464.15608,B2_44,0.017
,,464.1604,B3_43,0.024
,,464.21928,B5_24,0.017
,,464.2348,B4_43,0.017
,,464.32504,B3_31,0.015
,,464.3344,B3_14,0.017
,,464.34336,B3_21,0.023
,,464.34608,B1_24,0.032
,,464.3492,B3_44,0.033
,,464.35208,B3_32,0.018
,,464.35248,B3_31,0.02
,,464.41288,B4_42,0.018
,,464.42464,B5_42,0.012
,,464.47376,B2_43,0.038
,,464.47456,B2_11,0.028
,,464.52336,B5_44,0.016
,,464.54528,B2_43,0.038
,,464.546,B2_11,0.035
,,464.61976,B2_43,0.016
,,464.67976,B2_43,0.039
,,464.68056,B2_11,0.036
,,464.68736,B4_43,0.022
,,464.71408,B5_11,0.025
,,464.7572,B1_23,0.032
,,464.75848,B2_44,0.026
,,464.7888,B6_43,0.018
,,464.86168,B2_43,0.015
,,464.90608,B2_21,0.023
,,464.91304,B5_24,0.018
,,464.91304,B5_33,0.013
,,464.91624,B1_33,0.012
,,464.92,B2_11,0.023
,,464.9208,B2_31,0.024
,,464.9292,B2_42,0.025
,,464.9372,B3_21,0.027
,,464.96128,B4_44,0.018
,,464.96368,B2_44,0.017
,,465.05352,B1_24,0.035
,,465.06992,B5_22,0.016
,,465.07016,B5_21,0.021
,,465.07096,B5_11,0.018
,,465.1496,B2_42,0.031
,,465.14968,B2_32,0.036
,,465.16472,B1_13,0.019
,,465.24232,B6_43,0.016
,,465.2524,B5_11,0.015
,,465.28592,B4_42,0.018
,,465.33312,B5_11,0.022
,,465.35272,B5_44,0.013
,,465.38824,B2_42,0.033
,,465.39488,B2_43,0.036
,,465.3956,B2_11,0.034
,,465.39656,B2_21,0.015
,,465.43192,B2_44,0.016
,,465.4384,B5_22,0.015
,,465.47392,B5_24,0.017
,,465.49584,B2_34,0.013
,,465.4988,B5_42,0.012
,,465.53608,B6_31,0.016
,,465.54416,B4_23,0.015
,,465.55504,B3_31,0.016
,,465.61056,B2_22,0.014
,,465.73552,B2_22,0.028
,,465.7484,B2_42,0.026
,,465.7788,B5_11,0.023
,,465.78368,B5_11,0.011
,,465.80328,B2_42,0.038
,,465.87064,B5_44,0.018
,,465.90392,B3_21,0.033
,,465.92016,B5_11,0.023
,,465.97,B1_24,0.036
,,465.9744,B2_22,0.014
,,465.97824,B2_42,0.053
,,466.00824,B5_11,0.022
,,466.01032,B4_42,0.016
,,466.01048,B2_44,0.024
,,466.0228,B2_42,0.015
,,466.04752,B2_43,0.02
,,466.05328,B2_42,0.034
,,466.11944,B6_22,0.016
,,466.18728,B3_14,0.016
,,466.2108,B3_21,0.024
,,466.21736,B5_11,0.019
,,466.32232,B2_22,0.019
,,466.34312,B4_33,0.019
,,466.41656,B4_34,0.015
,,466.41904,B6_22,0.019
,,466.42112,B6_43,0.016
,,466.42216,B4_42,0.019
,,466.43464,B2_42,0.021
,,466.48216,B2_13,0.015
,,466.50688,B3_32,0.016
,,466.53896,B3_23,0.015
,,466.5624,B2_11,0.017
,,466.56336,B2_32,0.014
,,466.57032,B2_21,0.017
,,466.57168,B2_31,0.012
,,466.57208,B2_11,0.016
,,466.57448,B2_43,0.018
,,466.57784,B2_43,0.017
,,466.59896,B1_24,0.029
,,466.60376,B5_14,0.016
,,466.61576,B5_44,0.016
,,466.61904,B2_31,0.012
,,466.62272,B4_43,0.023
,,466.65168,B6_31,0.019
,,466.66304,B2_22,0.016
,,466.71424,B5_11,0.026
,,466.74448,B5_13,0.016
,,466.74512,B5_21,0.02
,,466.746,B5_11,0.016
,,466.75744,B5_11,0.013
,,466.76632,B2_31,0.013
,,466.79152,B4_33,0.016
,,466.88904,B5_24,0.017
,,466.93016,B2_12,0.027
,,466.93536,B2_22,0.015
,,467.0264,B2_42,0.017
,,467.04488,B2_22,0.017
,,467.0572,B5_11,0.015
,,467.08568,B4_42,0.017
,,467.15424,B6_43,0.033
,,467.1544,B2_42,0.017
,,467.15856,B2_44,0.019
,,467.23912,B5_11,0.027
,,467.2476,B6_43,0.017
,,467.24824,B2_43,0.021
,,467.262,B4_33,0.016
,,467.39728,B1_13,0.02
,,467.42016,B5_42,0.01
,,467.45648,B4_43,0.021
,,467.55272,B2_22,0.014
,,467.5908,B5_23,0.024
,,467.59776,B1_24,0.041
,,467.60128,B1_24,0.012
,,467.65616,B5_13,0.014
,,467.65672,B5_21,0.019
,,467.65768,B5_11,0.015
,,467.66208,B5_11,0.02
,,467.75432,B5_11,0.022
,,467.81472,B2_44,0.017
,,467.81616,B5_11,0.021
,,467.82792,B5_44,0.016
,,467.886,B5_11,0.021
,,467.90864,B5_44,0.016
,,467.92728,B5_13,0.012
,,467.92736,B5_23,0.018
,,467.928,B5_21,0.019
,,467.93272,B4_43,0.022
,,468.00032,B2_42,0.015
,,468.00704,B2_22,0.032
,,468.0072,B2_12,0.088
,,468.07848,B3_21,0.032
,,468.08488,B4_42,0.016
,,468.10088,B5_11,0.023
,,468.10832,B5_14,0.015
,,468.11136,B6_43,0.032
,,468.12512,B3_31,0.017
,,468.19048,B5_14,0.014
,,468.22856,B1_24,0.032
,,468.2316,B4_42,0.016
,,468.23192,B2_43,0.035
,,468.23264,B2_11,0.032
,,468.2436,B4_34,0.029
,,468.28576,B6_43,0.018
,,468.3192,B5_22,0.018
,,468.33888,B5_23,0.025
,,468.35008,B4_44,0.013
,,468.3544,B4_33,0.017
,,468.35584,B1_43,0.024
,,468.43528,B5_24,0.014
,,468.43608,B5_14,0.013
,,468.55896,B2_11,0.027
,,468.55968,B2_32,0.069
,,468.61144,B1_43,0.022
,,468.63344,B2_42,0.019
,,468.63384,B2_31,0.052
,,468.63504,B2_32,0.04
,,468.6708,B2_22,0.013
,,468.69608,B4_44,0.016
,,468.71776,B5_11,0.023
,,468.7248,B2_11,0.043
,,468.72584,B2_21,0.022
,,468.72784,B6_43,0.018
,,468.7376,B2_42,0.012
,,468.73976,B2_11,0.026
,,468.74032,B2_31,0.029
,,468.7448,B2_44,0.048
,,468.7496,B2_44,0.04
,,468.75672,B2_31,0.018
,,468.75688,B2_21,0.021
,,468.7608,B2_21,0.038
,,468.82096,B6_43,0.038
,,468.8492,B2_42,0.017
,,468.87976,B2_42,0.015
,,468.88736,B2_42,0.015
,,468.8904,B2_13,0.013
,,468.9012,B2_11,0.015
,,468.9036,B2_31,0.016
,,468.90384,B4_44,0.022
,,468.904,B4_43,0.019
,,468.90416,B2_32,0.018
,,468.90432,B4_42,0.026
,,468.9048,B4_33,0.018
,,468.9052,B2_22,0.013
,,468.90864,B4_44,0.02
,,468.90888,B4_43,0.02
,,468.9092,B4_42,0.059
,,468.91848,B1_24,0.034
,,468.9664,B2_43,0.013
,,468.9716,B2_42,0.016
,,468.98736,B2_11,0.022
,,468.98776,B2_22,0.017
,,468.98792,B2_31,0.028
,,468.99656,B2_42,0.018
,,469.00176,B2_11,0.048
,,469.0268,B2_22,0.015
,,469.05712,B2_43,0.019
,,469.10432,B2_43,0.019
,,469.10544,B2_42,0.029
,,469.106,B2_12,0.017
,,469.1084,B2_42,0.025
,,469.10856,B2_21,0.044
,,469.11112,B2_32,0.014
,,469.11352,B2_21,0.027
,,469.1152,B2_22,0.015
,,469.1152,B2_33,0.012
,,469.11536,B2_44,0.053
,,469.1156,B2_12,0.021
,,469.11584,B2_21,0.045
,,469.11624,B2_42,0.042
,,469.1172,B2_24,0.012
,,469.1184,B2_21,0.043
,,469.12008,B2_42,0.038
,,469.12144,B2_43,0.021
,,469.12344,B2_44,0.054
,,469.12544,B4_13,0.027
,,469.12688,B2_24,0.012
,,469.13504,B2_42,0.022
,,469.13808,B2_42,0.021
,,469.14048,B2_42,0.018
,,469.14056,B2_43,0.023
,,469.1452,B2_21,0.026
,,469.14576,B2_32,0.017
,,469.14752,B2_21,0.063
,,469.14752,B2_33,0.018
,,469.14752,B2_44,0.055
,,469.1476,B2_12,0.02
,,469.14784,B2_31,0.022
,,469.14824,B2_42,0.028
,,469.15168,B2_21,0.04
,,469.15192,B2_44,0.024
,,469.15232,B2_42,0.034
,,469.15672,B2_43,0.019
,,469.15912,B2_24,0.015
,,469.18016,B2_43,0.024
,,469.18024,B2_42,0.018
,,469.1852,B2_21,0.023
,,469.18856,B2_12,0.015
,,469.1892,B2_21,0.021
,,469.1944,B4_13,0.022
,,469.20232,B5_24,0.016
,,469.20624,B5_44,0.014
,,469.21872,B2_11,0.058
,,469.22816,B2_44,0.023
,,469.23696,B2_44,0.026
,,469.24624,B2_42,0.019
,,469.25296,B4_13,0.017
,,469.25624,B4_34,0.015
,,469.26424,B2_43,0.027
,,469.26536,B5_11,0.022
,,469.27376,B2_21,0.018
,,469.27528,B4_42,0.014
,,469.28944,B4_42,0.016
,,469.30184,B6_43,0.019
,,469.3264,B4_43,0.022
,,469.34056,B2_31,0.013
,,469.40312,B4_42,0.019
,,469.40656,B4_42,0.03
,,469.53848,B3_31,0.02
,,469.61072,B6_43,0.015
,,469.64288,B2_42,0.016
,,469.64352,B2_34,0.027
,,469.64928,B2_34,0.043
,,469.6664,B2_32,0.015
,,469.66984,B5_11,0.023
,,469.67088,B2_42,0.041
,,469.67168,B2_31,0.017
,,469.67776,B2_42,0.023
,,469.68192,B2_21,0.031
,,469.70568,B2_22,0.014
,,469.70624,B2_12,0.013
,,469.71272,B1_24,0.034
,,469.73848,B2_12,0.023
,,469.7456,B2_12,0.015
,,469.78072,B2_42,0.015
,,469.79152,B5_23,0.02
,,469.81144,B5_11,0.024
,,469.82904,B4_43,0.024
,,469.84632,B2_22,0.012
,,469.8628,B5_33,0.057
,,469.89224,B5_11,0.021
,,469.95824,B2_34,0.022
,,469.97664,B2_32,0.015
,,469.97952,B2_12,0.015
,,469.98712,B2_43,0.018
,,469.9932,B5_44,0.015
,,470.02176,B5_11,0.023
,,470.03344,B2_44,0.048
,,470.07104,B2_32,0.012
,,470.0716,B2_22,0.016
,,470.07224,B2_12,0.013
,,470.08968,B5_42,0.01
,,470.14112,B2_12,0.014
,,470.20864,B5_42,0.011
,,470.23256,B4_33,0.02
,,470.2348,B5_11,0.014
,,470.31152,B2_42,0.013
,,470.35176,B5_11,0.013
,,470.39304,B2_42,0.013
,,470.40664,B2_44,0.022
,,470.43704,B2_31,0.014
,,470.44024,B5_14,0.014
,,470.44304,B2_11,0.017
,,470.46224,B4_33,0.016
,,470.57368,B1_24,0.038
,,470.58232,B2_32,0.014
,,470.58256,B2_34,0.017
,,470.61976,B3_32,0.017
,,470.6696,B5_24,0.018
,,470.686,B4_34,0.017
,,470.74544,B2_42,0.032
,,470.74552,B2_32,0.036
,,470.75144,B5_14,0.015
,,470.79168,B2_22,0.017
,,470.8452,B5_11,0.026
,,470.85464,B4_22,0.017
,,470.85504,B4_43,0.034
,,471.0396,B2_11,0.061
,,471.0716,B2_43,0.019
,,471.0824,B4_24,0.016
,,471.09864,B2_31,0.013
