Electrode,Time (s)
D6_43,217.5216
D6_11,217.52288
D6_11,217.5264
D6_11,217.53248
D6_31,217.53568
D6_43,217.53664
D6_32,217.5376
D6_11,217.54392
D6_31,217.54712
D6_43,217.55032
D6_11,217.5528
D6_42,217.55552
D6_11,217.5568
D6_11,217.56128
D6_31,217.56352
D6_42,217.56456
D6_11,217.5656
D6_43,217.5696
D6_41,217.57192
D6_31,217.57624
D6_11,217.58184
D6_11,217.58584
D6_31,217.58736
D6_11,217.58832
D6_11,217.59088
D6_31,217.59904
D6_11,217.59944
D6_31,217.60144
D6_11,217.60352
D6_31,217.60512
D6_31,217.61528
D6_32,217.61624
D6_21,217.61664
D6_31,217.61776
D6_11,217.61832
D6_42,217.62072
D6_41,217.62312
D6_41,217.62544
D6_31,217.63144
D6_11,217.63696
D6_31,217.63992
D6_11,217.64032
D6_11,217.6472
D6_11,217.6528
D6_42,217.6548
D6_31,217.65808
D6_11,217.65968
D6_42,217.67272
D6_21,217.67392
D6_11,217.68216
D6_32,217.6836
D6_31,217.68912
D6_11,217.69216
D6_11,217.69848
D6_43,217.72704
D6_43,217.73376
D6_11,217.73544
D6_31,217.73952
D6_11,217.73984
D6_11,217.74344
D6_43,217.7468
D6_31,217.80136
D6_31,217.80608
D6_11,217.81144
D6_31,217.81456
D6_43,217.8188
D6_11,217.82056
D6_43,217.84968
D6_31,217.85768
D6_11,217.86792
D6_11,217.888
D6_11,217.89584
D6_31,217.9016
D6_31,217.90936
D6_11,217.92072
D6_31,217.926
D6_31,217.94032
D6_11,217.96272
D6_31,218.01928
D6_11,218.06192
D6_11,218.09928
D6_31,218.09928
D6_31,218.1232
D6_43,218.12464
D6_11,218.20472
D6_43,218.21608
D6_43,218.22176
D6_31,218.22936
D6_32,218.34792
D6_11,218.37536
D6_11,218.38576
D6_31,218.5036
D6_43,219.01832
D6_11,219.10704
D6_43,219.274
D6_43,219.65168
D6_43,220.49928
D6_43,221.13264
D6_31,223.31912
