Investigator,Ghislaine,Time (s),Electrode,Amplitude(mV),,,,,,,,,,,,,,,,,,,,
,,123.43072,D3_44,0.011,,,,,,,,,,,,,,,,,,,,
,,123.44232,A2_22,0.02,,,,,,,,,,,,,,,,,,,,
,,123.45792,D3_22,0.102,,,,,,,,,,,,,,,,,,,,
,,123.46376,A5_23,0.015,,,,,,,,,,,,,,,,,,,,
,,123.4676,D3_22,0.016,,,,,,,,,,,,,,,,,,,,
,,123.47736,A3_31,0.016,,,,,,,,,,,,,,,,,,,,
,,123.494,D3_34,0.014,,,,,,,,,,,,,,,,,,,,
,,123.49688,B4_14,0.021,,,,,,,,,,,,,,,,,,,,
,,123.5092,C1_42,0.015,,,,,,,,,,,,,,,,,,,,
,,123.50984,D3_22,0.085,,,,,,,,,,,,,,,,,,,,
,,123.51312,D3_22,0.009,,,,,,,,,,,,,,,,,,,,
,,123.5228,D3_43,0.017,,,,,,,,,,,,,,,,,,,,
,,123.52496,C1_33,0.019,,,,,,,,,,,,,,,,,,,,
,,123.5336,C1_23,0.025,,,,,,,,,,,,,,,,,,,,
,,123.5364,A1_22,0.015,,,,,,,,,,,,,,,,,,,,
,,123.54592,B5_23,0.021,,,,,,,,,,,,,,,,,,,,
,,123.55304,D3_34,0.013,,,,,,,,,,,,,,,,,,,,
,,123.5684,D3_31,0.015,,,,,,,,,,,,,,,,,,,,
,,123.5692,B3_32,0.021,,,,,,,,,,,,,,,,,,,,
,,123.5704,D3_22,0.074,,,,,,,,,,,,,,,,,,,,
,,123.6008,A1_42,0.018,,,,,,,,,,,,,,,,,,,,
,,123.63304,D3_22,0.069,,,,,,,,,,,,,,,,,,,,
,,123.63592,D3_22,0.011,,,,,,,,,,,,,,,,,,,,
,,123.63848,A5_33,0.013,,,,,,,,,,,,,,,,,,,,
,,123.6388,A6_43,0.022,,,,,,,,,,,,,,,,,,,,
,,123.63888,B1_34,0.017,,,,,,,,,,,,,,,,,,,,
,,123.652,B5_23,0.019,,,,,,,,,,,,,,,,,,,,
,,123.6908,C1_22,0.02,,,,,,,,,,,,,,,,,,,,
,,123.70104,D3_22,0.052,,,,,,,,,,,,,,,,,,,,
,,123.70344,A3_31,0.014,,,,,,,,,,,,,,,,,,,,
,,123.71144,B5_23,0.033,,,,,,,,,,,,,,,,,,,,
,,123.74656,D3_31,0.019,,,,,,,,,,,,,,,,,,,,
,,123.76376,A1_22,0.017,,,,,,,,,,,,,,,,,,,,
,,123.76888,D3_12,0.02,,,,,,,,,,,,,,,,,,,,
,,123.77224,D3_43,0.016,,,,,,,,,,,,,,,,,,,,
,,123.7748,B3_23,0.016,,,,,,,,,,,,,,,,,,,,
,,123.80264,D3_12,0.015,,,,,,,,,,,,,,,,,,,,
,,123.81136,D3_34,0.017,,,,,,,,,,,,,,,,,,,,
,,123.8176,D3_23,0.015,,,,,,,,,,,,,,,,,,,,
,,123.83616,D3_22,0.051,,,,,,,,,,,,,,,,,,,,
,,123.83896,D3_22,0.009,,,,,,,,,,,,,,,,,,,,
,,123.8428,D3_12,0.017,,,,,,,,,,,,,,,,,,,,
,,123.8448,D3_31,0.014,,,,,,,,,,,,,,,,,,,,
,,123.86216,B3_22,0.017,,,,,,,,,,,,,,,,,,,,
,,123.8644,A5_32,0.015,,,,,,,,,,,,,,,,,,,,
,,123.87064,C2_32,0.016,,,,,,,,,,,,,,,,,,,,
,,123.87096,B5_34,0.015,,,,,,,,,,,,,,,,,,,,
,,123.89552,A4_24,0.059,,,,,,,,,,,,,,,,,,,,
,,123.89664,B1_32,0.025,,,,,,,,,,,,,,,,,,,,
,,123.90768,B5_31,0.028,,,,,,,,,,,,,,,,,,,,
,,123.91104,B3_32,0.019,,,,,,,,,,,,,,,,,,,,
,,123.9116,B5_31,0.032,,,,,,,,,,,,,,,,,,,,
,,123.93904,B5_23,0.033,,,,,,,,,,,,,,,,,,,,
,,123.94768,D2_42,0.018,,,,,,,,,,,,,,,,,,,,
,,123.95704,D3_12,0.015,,,,,,,,,,,,,,,,,,,,
,,123.96696,D3_31,0.016,,,,,,,,,,,,,,,,,,,,
,,123.9824,B3_13,0.014,,,,,,,,,,,,,,,,,,,,
,,124,A5_33,0.014,,,,,,,,,,,,,,,,,,,,
,,124.00048,D3_12,0.017,,,,,,,,,,,,,,,,,,,,
,,124.0024,D2_42,0.022,,,,,,,,,,,,,,,,,,,,
,,124.0088,B5_31,0.031,,,,,,,,,,,,,,,,,,,,
,,124.01776,D2_42,0.016,,,,,,,,,,,,,,,,,,,,
,,124.02296,D3_22,0.05,,,,,,,,,,,,,,,,,,,,
,,124.02392,B5_31,0.027,,,,,,,,,,,,,,,,,,,,
,,124.0396,D2_42,0.024,,,,,,,,,,,,,,,,,,,,
,,124.03976,D3_22,0.027,,,,,,,,,,,,,,,,,,,,
,,124.04256,D3_21,0.015,,,,,,,,,,,,,,,,,,,,
,,124.06168,A4_24,0.06,,,,,,,,,,,,,,,,,,,,
,,124.09928,B1_32,0.022,,,,,,,,,,,,,,,,,,,,
,,124.11904,A4_33,0.02,,,,,,,,,,,,,,,,,,,,
,,124.13472,C1_22,0.017,,,,,,,,,,,,,,,,,,,,
,,124.1684,B5_23,0.03,,,,,,,,,,,,,,,,,,,,
,,124.17976,A1_22,0.02,,,,,,,,,,,,,,,,,,,,
,,124.18216,B5_31,0.029,,,,,,,,,,,,,,,,,,,,
,,124.20456,A4_42,0.033,,,,,,,,,,,,,,,,,,,,
,,124.21144,B5_22,0.04,,,,,,,,,,,,,,,,,,,,
,,124.21504,D1_34,0.021,,,,,,,,,,,,,,,,,,,,
,,124.23832,D3_22,0.055,,,,,,,,,,,,,,,,,,,,
,,124.28184,A1_42,0.015,,,,,,,,,,,,,,,,,,,,
,,124.2968,B5_34,0.017,,,,,,,,,,,,,,,,,,,,
,,124.30056,A4_33,0.021,,,,,,,,,,,,,,,,,,,,
,,124.3196,C1_22,0.017,,,,,,,,,,,,,,,,,,,,
,,124.3248,A4_42,0.022,,,,,,,,,,,,,,,,,,,,
,,124.32504,A4_33,0.021,,,,,,,,,,,,,,,,,,,,
,,124.33592,D3_32,0.019,,,,,,,,,,,,,,,,,,,,
,,124.37976,D3_32,0.016,,,,,,,,,,,,,,,,,,,,
,,124.38784,C1_42,0.017,,,,,,,,,,,,,,,,,,,,
,,124.40416,B3_23,0.019,,,,,,,,,,,,,,,,,,,,
,,124.42488,B5_23,0.019,,,,,,,,,,,,,,,,,,,,
,,124.42512,D3_32,0.016,,,,,,,,,,,,,,,,,,,,
,,124.44224,D2_42,0.024,,,,,,,,,,,,,,,,,,,,
,,124.468,B3_32,0.015,,,,,,,,,,,,,,,,,,,,
,,124.46816,D3_32,0.017,,,,,,,,,,,,,,,,,,,,
,,124.47888,A5_32,0.017,,,,,,,,,,,,,,,,,,,,
,,124.47904,B5_23,0.019,,,,,,,,,,,,,,,,,,,,
,,124.48976,D3_42,0.017,,,,,,,,,,,,,,,,,,,,
,,124.50264,B5_22,0.032,,,,,,,,,,,,,,,,,,,,
,,124.52592,D3_32,0.017,,,,,,,,,,,,,,,,,,,,
,,124.53248,B5_23,0.023,,,,,,,,,,,,,,,,,,,,
,,124.5476,A4_42,0.032,,,,,,,,,,,,,,,,,,,,
,,124.55784,A4_33,0.017,,,,,,,,,,,,,,,,,,,,
,,124.55944,B5_22,0.025,,,,,,,,,,,,,,,,,,,,
,,124.5716,D3_42,0.016,,,,,,,,,,,,,,,,,,,,
,,124.57504,D3_32,0.015,,,,,,,,,,,,,,,,,,,,
,,124.58248,A5_33,0.017,,,,,,,,,,,,,,,,,,,,
,,124.5852,B5_22,0.025,,,,,,,,,,,,,,,,,,,,
,,124.59184,A4_24,0.063,,,,,,,,,,,,,,,,,,,,
,,124.60944,D3_42,0.018,,,,,,,,,,,,,,,,,,,,
,,124.63032,B5_23,0.028,,,,,,,,,,,,,,,,,,,,
,,124.63432,B2_22,0.017,,,,,,,,,,,,,,,,,,,,
,,124.64496,C1_23,0.016,,,,,,,,,,,,,,,,,,,,
,,124.65408,B5_22,0.043,,,,,,,,,,,,,,,,,,,,
,,124.69104,A4_42,0.023,,,,,,,,,,,,,,,,,,,,
,,124.69744,A4_24,0.019,,,,,,,,,,,,,,,,,,,,
,,124.69984,B5_22,0.035,,,,,,,,,,,,,,,,,,,,
,,124.71368,C1_42,0.017,,,,,,,,,,,,,,,,,,,,
,,124.72296,B6_22,0.018,,,,,,,,,,,,,,,,,,,,
,,124.73208,D3_22,0.063,,,,,,,,,,,,,,,,,,,,
,,124.74176,B5_22,0.03,,,,,,,,,,,,,,,,,,,,
,,124.742,D3_32,0.017,,,,,,,,,,,,,,,,,,,,
,,124.75504,B1_32,0.022,,,,,,,,,,,,,,,,,,,,
,,124.77088,A1_23,0.022,,,,,,,,,,,,,,,,,,,,
,,124.7996,D3_22,0.059,,,,,,,,,,,,,,,,,,,,
,,124.82336,B6_32,0.016,,,,,,,,,,,,,,,,,,,,
,,124.828,A4_32,0.017,,,,,,,,,,,,,,,,,,,,
,,124.84264,C1_43,0.015,,,,,,,,,,,,,,,,,,,,
,,124.84752,D3_32,0.017,,,,,,,,,,,,,,,,,,,,
,,124.86616,B5_23,0.027,,,,,,,,,,,,,,,,,,,,
,,124.874,D3_22,0.054,,,,,,,,,,,,,,,,,,,,
,,124.88728,C1_14,0.024,,,,,,,,,,,,,,,,,,,,
,,124.89232,D3_33,0.011,,,,,,,,,,,,,,,,,,,,
,,124.91312,D3_33,0.013,,,,,,,,,,,,,,,,,,,,
,,124.9492,A1_22,0.014,,,,,,,,,,,,,,,,,,,,
,,124.95768,D3_43,0.014,,,,,,,,,,,,,,,,,,,,
,,124.98064,B5_23,0.031,,,,,,,,,,,,,,,,,,,,
,,124.98968,C1_22,0.02,,,,,,,,,,,,,,,,,,,,
,,124.99048,C1_43,0.018,,,,,,,,,,,,,,,,,,,,
,,124.99528,A5_31,0.011,,,,,,,,,,,,,,,,,,,,
,,125.0176,C1_13,0.018,,,,,,,,,,,,,,,,,,,,
,,125.0204,B5_34,0.023,,,,,,,,,,,,,,,,,,,,
,,125.02592,A6_34,0.054,,,,,,,,,,,,,,,,,,,,
,,125.03792,A3_31,0.015,,,,,,,,,,,,,,,,,,,,
,,125.04296,A4_33,0.02,,,,,,,,,,,,,,,,,,,,
,,125.04368,D3_44,0.016,,,,,,,,,,,,,,,,,,,,
,,125.04592,C1_43,0.015,,,,,,,,,,,,,,,,,,,,
,,125.07336,A5_32,0.014,,,,,,,,,,,,,,,,,,,,
,,125.10016,A4_33,0.021,,,,,,,,,,,,,,,,,,,,
,,125.1076,C1_43,0.015,,,,,,,,,,,,,,,,,,,,
,,125.12864,D3_21,0.012,,,,,,,,,,,,,,,,,,,,
,,125.15304,C1_22,0.02,,,,,,,,,,,,,,,,,,,,
,,125.1624,D3_23,0.015,,,,,,,,,,,,,,,,,,,,
,,125.18816,A5_33,0.016,,,,,,,,,,,,,,,,,,,,
,,125.20544,A1_22,0.024,,,,,,,,,,,,,,,,,,,,
,,125.20816,B6_33,0.011,,,,,,,,,,,,,,,,,,,,
,,125.26408,C1_23,0.012,,,,,,,,,,,,,,,,,,,,
,,125.27824,B1_32,0.025,,,,,,,,,,,,,,,,,,,,
,,125.28784,B1_14,0.013,,,,,,,,,,,,,,,,,,,,
,,125.29384,D3_31,0.028,,,,,,,,,,,,,,,,,,,,
,,125.2964,B5_23,0.028,,,,,,,,,,,,,,,,,,,,
,,125.30568,A6_22,0.027,,,,,,,,,,,,,,,,,,,,
,,125.31328,D4_11,0.017,,,,,,,,,,,,,,,,,,,,
,,125.31608,A1_22,0.018,,,,,,,,,,,,,,,,,,,,
,,125.33272,D3_42,0.02,,,,,,,,,,,,,,,,,,,,
,,125.4072,C1_42,0.013,,,,,,,,,,,,,,,,,,,,
,,125.43056,B5_23,0.024,,,,,,,,,,,,,,,,,,,,
,,125.46192,A4_32,0.02,,,,,,,,,,,,,,,,,,,,
,,125.47808,D3_31,0.014,,,,,,,,,,,,,,,,,,,,
,,125.51376,C1_33,0.017,,,,,,,,,,,,,,,,,,,,
,,125.51472,D3_32,0.016,,,,,,,,,,,,,,,,,,,,
,,125.5296,D3_33,0.012,,,,,,,,,,,,,,,,,,,,
,,125.53368,C1_44,0.031,,,,,,,,,,,,,,,,,,,,
,,125.54776,B5_22,0.023,,,,,,,,,,,,,,,,,,,,
,,125.55176,D3_34,0.013,,,,,,,,,,,,,,,,,,,,
,,125.56616,D3_31,0.013,,,,,,,,,,,,,,,,,,,,
,,125.58984,C1_22,0.018,,,,,,,,,,,,,,,,,,,,
,,125.60384,B5_23,0.024,,,,,,,,,,,,,,,,,,,,
,,125.62544,B1_32,0.023,,,,,,,,,,,,,,,,,,,,
,,125.64224,C1_13,0.018,,,,,,,,,,,,,,,,,,,,
,,125.7252,D3_34,0.011,,,,,,,,,,,,,,,,,,,,
,,125.74064,C1_33,0.019,,,,,,,,,,,,,,,,,,,,
,,125.7696,A5_31,0.013,,,,,,,,,,,,,,,,,,,,
,,125.78456,B6_32,0.013,,,,,,,,,,,,,,,,,,,,
,,125.78656,B6_42,0.014,,,,,,,,,,,,,,,,,,,,
,,125.80288,B1_32,0.026,,,,,,,,,,,,,,,,,,,,
,,125.81112,A6_42,0.05,,,,,,,,,,,,,,,,,,,,
,,125.8116,D3_44,0.012,,,,,,,,,,,,,,,,,,,,
,,125.83032,C1_22,0.017,,,,,,,,,,,,,,,,,,,,
,,125.8316,A4_24,0.022,,,,,,,,,,,,,,,,,,,,
,,125.89448,D3_42,0.009,,,,,,,,,,,,,,,,,,,,
,,125.91128,D3_33,0.016,,,,,,,,,,,,,,,,,,,,
,,125.92264,A1_34,0.018,,,,,,,,,,,,,,,,,,,,
,,125.9576,A6_42,0.055,,,,,,,,,,,,,,,,,,,,
,,125.9604,B6_42,0.013,,,,,,,,,,,,,,,,,,,,
,,125.96392,D3_42,0.016,,,,,,,,,,,,,,,,,,,,
,,125.97192,D3_34,0.013,,,,,,,,,,,,,,,,,,,,
,,125.97944,A3_42,0.016,,,,,,,,,,,,,,,,,,,,
,,126.00072,D3_42,0.016,,,,,,,,,,,,,,,,,,,,
,,126.00208,A1_42,0.02,,,,,,,,,,,,,,,,,,,,
,,126.01048,D3_22,0.014,,,,,,,,,,,,,,,,,,,,
,,126.01944,C2_11,0.012,,,,,,,,,,,,,,,,,,,,
,,126.0204,C1_42,0.019,,,,,,,,,,,,,,,,,,,,
,,126.04624,D3_23,0.012,,,,,,,,,,,,,,,,,,,,
,,126.05128,D3_42,0.015,,,,,,,,,,,,,,,,,,,,
,,126.05656,C1_13,0.022,,,,,,,,,,,,,,,,,,,,
,,126.05712,B5_31,0.083,,,,,,,,,,,,,,,,,,,,
,,126.10008,C2_11,0.014,,,,,,,,,,,,,,,,,,,,
,,126.10776,A6_42,0.047,,,,,,,,,,,,,,,,,,,,
,,126.114,D3_44,0.013,,,,,,,,,,,,,,,,,,,,
,,126.12,D3_42,0.014,,,,,,,,,,,,,,,,,,,,
,,126.23664,A6_42,0.039,,,,,,,,,,,,,,,,,,,,
,,126.24216,D3_34,0.013,,,,,,,,,,,,,,,,,,,,
,,126.24608,B1_32,0.023,,,,,,,,,,,,,,,,,,,,
,,126.2856,C1_23,0.028,,,,,,,,,,,,,,,,,,,,
,,126.36048,A6_42,0.036,,,,,,,,,,,,,,,,,,,,
,,126.36848,B3_33,0.014,,,,,,,,,,,,,,,,,,,,
,,126.39064,A4_23,0.017,,,,,,,,,,,,,,,,,,,,
,,126.39576,A4_42,0.033,,,,,,,,,,,,,,,,,,,,
,,126.41928,A4_42,0.027,,,,,,,,,,,,,,,,,,,,
,,126.428,B5_24,0.014,,,,,,,,,,,,,,,,,,,,
,,126.44192,A4_42,0.029,,,,,,,,,,,,,,,,,,,,
,,126.45104,D3_34,0.013,,,,,,,,,,,,,,,,,,,,
,,126.46248,A4_42,0.029,,,,,,,,,,,,,,,,,,,,
,,126.47224,A6_42,0.044,,,,,,,,,,,,,,,,,,,,
,,126.484,A6_34,0.045,,,,,,,,,,,,,,,,,,,,
,,126.48984,A4_42,0.029,,,,,,,,,,,,,,,,,,,,
,,126.49096,A1_42,0.016,,,,,,,,,,,,,,,,,,,,
,,126.5124,D2_42,0.02,,,,,,,,,,,,,,,,,,,,
,,126.51696,B4_14,0.026,,,,,,,,,,,,,,,,,,,,
,,126.53232,D3_12,0.016,,,,,,,,,,,,,,,,,,,,
,,126.53408,A5_33,0.013,,,,,,,,,,,,,,,,,,,,
,,126.53856,B3_32,0.016,,,,,,,,,,,,,,,,,,,,
,,126.5664,C1_43,0.015,,,,,,,,,,,,,,,,,,,,
,,126.59384,D3_12,0.013,,,,,,,,,,,,,,,,,,,,
,,126.61232,C1_23,0.019,,,,,,,,,,,,,,,,,,,,
,,126.62912,D3_12,0.016,,,,,,,,,,,,,,,,,,,,
,,126.65088,B3_23,0.012,,,,,,,,,,,,,,,,,,,,
,,126.698,C1_23,0.023,,,,,,,,,,,,,,,,,,,,
,,126.704,B1_32,0.023,,,,,,,,,,,,,,,,,,,,
,,126.7148,A2_22,0.025,,,,,,,,,,,,,,,,,,,,
,,126.72904,A2_22,0.028,,,,,,,,,,,,,,,,,,,,
,,126.7304,C2_11,0.027,,,,,,,,,,,,,,,,,,,,
,,126.73048,D1_33,0.012,,,,,,,,,,,,,,,,,,,,
,,126.74992,D3_22,0.021,,,,,,,,,,,,,,,,,,,,
,,126.76192,A4_32,0.028,,,,,,,,,,,,,,,,,,,,
,,126.78016,C2_11,0.012,,,,,,,,,,,,,,,,,,,,
,,126.80296,A4_32,0.023,,,,,,,,,,,,,,,,,,,,
,,126.83224,D3_23,0.015,,,,,,,,,,,,,,,,,,,,
,,126.8324,A4_42,0.033,,,,,,,,,,,,,,,,,,,,
,,126.86096,C1_23,0.017,,,,,,,,,,,,,,,,,,,,
,,126.86208,A4_32,0.025,,,,,,,,,,,,,,,,,,,,
,,126.86256,A6_42,0.045,,,,,,,,,,,,,,,,,,,,
,,126.87256,D3_34,0.014,,,,,,,,,,,,,,,,,,,,
,,126.88824,A4_32,0.026,,,,,,,,,,,,,,,,,,,,
,,126.90144,D3_21,0.014,,,,,,,,,,,,,,,,,,,,
,,126.9136,A4_32,0.03,,,,,,,,,,,,,,,,,,,,
,,126.92704,D3_22,0.025,,,,,,,,,,,,,,,,,,,,
,,126.93064,B6_33,0.012,,,,,,,,,,,,,,,,,,,,
,,126.93568,A4_32,0.027,,,,,,,,,,,,,,,,,,,,
,,126.95656,D3_21,0.013,,,,,,,,,,,,,,,,,,,,
,,126.9812,A4_32,0.017,,,,,,,,,,,,,,,,,,,,
,,127.00504,A4_32,0.03,,,,,,,,,,,,,,,,,,,,
,,127.0084,A5_33,0.018,,,,,,,,,,,,,,,,,,,,
,,127.04912,B1_33,0.021,,,,,,,,,,,,,,,,,,,,
,,127.05,D3_43,0.016,,,,,,,,,,,,,,,,,,,,
,,127.12464,B5_22,0.051,,,,,,,,,,,,,,,,,,,,
,,127.12952,A4_42,0.036,,,,,,,,,,,,,,,,,,,,
,,127.1636,C2_11,0.023,,,,,,,,,,,,,,,,,,,,
,,127.16624,D3_42,0.017,,,,,,,,,,,,,,,,,,,,
,,127.30384,A5_33,0.015,,,,,,,,,,,,,,,,,,,,
,,127.31984,B6_42,0.013,,,,,,,,,,,,,,,,,,,,
,,127.3336,C1_33,0.025,,,,,,,,,,,,,,,,,,,,
,,127.36552,D3_22,0.025,,,,,,,,,,,,,,,,,,,,
,,127.41816,D3_12,0.022,,,,,,,,,,,,,,,,,,,,
,,127.42296,A4_34,0.033,,,,,,,,,,,,,,,,,,,,
,,127.4264,B3_22,0.013,,,,,,,,,,,,,,,,,,,,
,,127.42824,B1_32,0.027,,,,,,,,,,,,,,,,,,,,
,,127.43296,A4_42,0.031,,,,,,,,,,,,,,,,,,,,
,,127.44536,A3_31,0.039,,,,,,,,,,,,,,,,,,,,
,,127.45432,D3_12,0.018,,,,,,,,,,,,,,,,,,,,
,,127.46416,A3_22,0.012,,,,,,,,,,,,,,,,,,,,
,,127.47632,C1_42,0.013,,,,,,,,,,,,,,,,,,,,
,,127.52464,A2_22,0.02,,,,,,,,,,,,,,,,,,,,
,,127.52736,D3_43,0.017,,,,,,,,,,,,,,,,,,,,
,,127.53096,C1_13,0.014,,,,,,,,,,,,,,,,,,,,
,,127.5384,B5_23,0.029,,,,,,,,,,,,,,,,,,,,
,,127.55856,B5_23,0.015,,,,,,,,,,,,,,,,,,,,
,,127.57232,B3_22,0.014,,,,,,,,,,,,,,,,,,,,
,,127.57288,D3_23,0.015,,,,,,,,,,,,,,,,,,,,
,,127.59944,B5_23,0.027,,,,,,,,,,,,,,,,,,,,
,,127.61384,C1_23,0.012,,,,,,,,,,,,,,,,,,,,
,,127.62024,A4_42,0.028,,,,,,,,,,,,,,,,,,,,
,,127.62728,B2_22,0.019,,,,,,,,,,,,,,,,,,,,
,,127.65352,B5_22,0.05,,,,,,,,,,,,,,,,,,,,
,,127.67136,B5_23,0.027,,,,,,,,,,,,,,,,,,,,
,,127.67352,A5_33,0.013,,,,,,,,,,,,,,,,,,,,
,,127.68152,C1_12,0.021,,,,,,,,,,,,,,,,,,,,
,,127.71384,C1_14,0.017,,,,,,,,,,,,,,,,,,,,
,,127.7164,C1_12,0.016,,,,,,,,,,,,,,,,,,,,
,,127.71792,B5_23,0.019,,,,,,,,,,,,,,,,,,,,
,,127.71888,D3_43,0.013,,,,,,,,,,,,,,,,,,,,
,,127.72584,B5_23,0.028,,,,,,,,,,,,,,,,,,,,
,,127.74832,B5_34,0.022,,,,,,,,,,,,,,,,,,,,
,,127.75296,C1_23,0.014,,,,,,,,,,,,,,,,,,,,
,,127.75664,D3_22,0.024,,,,,,,,,,,,,,,,,,,,
,,127.78872,B5_23,0.026,,,,,,,,,,,,,,,,,,,,
,,127.79304,A4_24,0.028,,,,,,,,,,,,,,,,,,,,
,,127.80592,D3_42,0.018,,,,,,,,,,,,,,,,,,,,
,,127.82184,B5_34,0.019,,,,,,,,,,,,,,,,,,,,
,,127.84336,A1_42,0.016,,,,,,,,,,,,,,,,,,,,
,,127.85096,C1_42,0.016,,,,,,,,,,,,,,,,,,,,
,,127.85248,B6_42,0.012,,,,,,,,,,,,,,,,,,,,
,,127.85472,D2_32,0.012,,,,,,,,,,,,,,,,,,,,
,,127.86704,D3_42,0.019,,,,,,,,,,,,,,,,,,,,
,,127.88448,D3_12,0.017,,,,,,,,,,,,,,,,,,,,
,,127.88472,C1_23,0.013,,,,,,,,,,,,,,,,,,,,
,,127.89928,D3_32,0.017,,,,,,,,,,,,,,,,,,,,
,,127.9008,C1_31,0.016,,,,,,,,,,,,,,,,,,,,
,,127.90432,B5_34,0.02,,,,,,,,,,,,,,,,,,,,
,,127.91128,D3_12,0.014,,,,,,,,,,,,,,,,,,,,
,,127.92088,B5_24,0.013,,,,,,,,,,,,,,,,,,,,
,,127.92432,D3_31,0.014,,,,,,,,,,,,,,,,,,,,
,,127.92648,C2_11,0.024,,,,,,,,,,,,,,,,,,,,
,,127.93376,D3_42,0.017,,,,,,,,,,,,,,,,,,,,
,,127.93768,D3_12,0.013,,,,,,,,,,,,,,,,,,,,
,,127.94096,A6_43,0.017,,,,,,,,,,,,,,,,,,,,
,,127.94672,D3_32,0.017,,,,,,,,,,,,,,,,,,,,
,,127.95624,C1_42,0.021,,,,,,,,,,,,,,,,,,,,
,,127.9752,D3_42,0.013,,,,,,,,,,,,,,,,,,,,
,,127.99184,D3_32,0.014,,,,,,,,,,,,,,,,,,,,
,,127.994,D3_12,0.016,,,,,,,,,,,,,,,,,,,,
,,128.02568,D3_42,0.015,,,,,,,,,,,,,,,,,,,,
,,128.03344,D3_32,0.022,,,,,,,,,,,,,,,,,,,,
,,128.03456,C1_23,0.037,,,,,,,,,,,,,,,,,,,,
,,128.06056,A4_32,0.016,,,,,,,,,,,,,,,,,,,,
,,128.06272,B5_24,0.014,,,,,,,,,,,,,,,,,,,,
,,128.08296,B5_34,0.019,,,,,,,,,,,,,,,,,,,,
,,128.11168,D3_32,0.015,,,,,,,,,,,,,,,,,,,,
,,128.11224,A4_33,0.019,,,,,,,,,,,,,,,,,,,,
,,128.11488,D2_42,0.021,,,,,,,,,,,,,,,,,,,,
,,128.12672,C1_23,0.031,,,,,,,,,,,,,,,,,,,,
,,128.14096,D3_31,0.015,,,,,,,,,,,,,,,,,,,,
,,128.14648,A6_22,0.022,,,,,,,,,,,,,,,,,,,,
,,128.18984,C1_23,0.03,,,,,,,,,,,,,,,,,,,,
,,128.2308,D3_32,0.017,,,,,,,,,,,,,,,,,,,,
,,128.24344,C1_14,0.016,,,,,,,,,,,,,,,,,,,,
,,128.25168,A5_23,0.014,,,,,,,,,,,,,,,,,,,,
,,128.26456,B5_34,0.019,,,,,,,,,,,,,,,,,,,,
,,128.2924,C1_23,0.029,,,,,,,,,,,,,,,,,,,,
,,128.32096,D3_32,0.017,,,,,,,,,,,,,,,,,,,,
,,128.32248,B5_23,0.017,,,,,,,,,,,,,,,,,,,,
,,128.35936,B1_32,0.023,,,,,,,,,,,,,,,,,,,,
,,128.42344,C1_12,0.017,,,,,,,,,,,,,,,,,,,,
,,128.46656,A5_33,0.014,,,,,,,,,,,,,,,,,,,,
,,128.49352,B5_34,0.019,,,,,,,,,,,,,,,,,,,,
,,128.50504,B5_23,0.02,,,,,,,,,,,,,,,,,,,,
,,128.50904,D3_43,0.017,,,,,,,,,,,,,,,,,,,,
,,128.54432,C1_14,0.015,,,,,,,,,,,,,,,,,,,,
,,128.54624,D3_32,0.014,,,,,,,,,,,,,,,,,,,,
,,128.5504,B5_31,0.031,,,,,,,,,,,,,,,,,,,,
,,128.564,C1_22,0.02,,,,,,,,,,,,,,,,,,,,
,,128.56608,D4_21,0.021,,,,,,,,,,,,,,,,,,,,
,,128.57424,B5_34,0.019,,,,,,,,,,,,,,,,,,,,
,,128.6116,D2_42,0.019,,,,,,,,,,,,,,,,,,,,
,,128.61456,C1_33,0.018,,,,,,,,,,,,,,,,,,,,
,,128.61664,D3_43,0.015,,,,,,,,,,,,,,,,,,,,
,,128.62944,B5_31,0.033,,,,,,,,,,,,,,,,,,,,
,,128.65352,B4_14,0.02,,,,,,,,,,,,,,,,,,,,
,,128.6748,A5_31,0.012,,,,,,,,,,,,,,,,,,,,
,,128.68872,D3_32,0.014,,,,,,,,,,,,,,,,,,,,
,,128.71936,B5_31,0.028,,,,,,,,,,,,,,,,,,,,
,,128.72816,C1_23,0.031,,,,,,,,,,,,,,,,,,,,
,,128.7568,A1_34,0.018,,,,,,,,,,,,,,,,,,,,
,,128.77272,D2_42,0.026,,,,,,,,,,,,,,,,,,,,
,,128.77432,D1_34,0.022,,,,,,,,,,,,,,,,,,,,
,,128.78792,B5_43,0.012,,,,,,,,,,,,,,,,,,,,
,,128.79504,D2_32,0.017,,,,,,,,,,,,,,,,,,,,
,,128.80104,C1_23,0.023,,,,,,,,,,,,,,,,,,,,
,,128.80872,C1_43,0.016,,,,,,,,,,,,,,,,,,,,
,,128.81824,A5_32,0.013,,,,,,,,,,,,,,,,,,,,
,,128.82408,C1_12,0.014,,,,,,,,,,,,,,,,,,,,
,,128.82816,B5_43,0.016,,,,,,,,,,,,,,,,,,,,
,,128.82992,D3_44,0.013,,,,,,,,,,,,,,,,,,,,
,,128.84752,D3_33,0.021,,,,,,,,,,,,,,,,,,,,
,,128.87552,C1_23,0.018,,,,,,,,,,,,,,,,,,,,
,,128.8872,D2_42,0.019,,,,,,,,,,,,,,,,,,,,
,,128.89152,C1_22,0.02,,,,,,,,,,,,,,,,,,,,
,,128.89688,D3_23,0.016,,,,,,,,,,,,,,,,,,,,
