Investigator,Ghislaine,Time (s),Electrode,Amplitude(mV),,,,,,,,,,,,,,,,,,,,
,,937.28576,D5_22,0.049,,,,,,,,,,,,,,,,,,,,
,,937.29096,D5_21,0.028,,,,,,,,,,,,,,,,,,,,
,,937.29232,C1_31,0.026,,,,,,,,,,,,,,,,,,,,
,,937.29512,D5_21,0.03,,,,,,,,,,,,,,,,,,,,
,,937.30064,A6_13,0.02,,,,,,,,,,,,,,,,,,,,
,,937.30072,D5_21,0.04,,,,,,,,,,,,,,,,,,,,
,,937.30448,D5_21,0.022,,,,,,,,,,,,,,,,,,,,
,,937.30648,D5_22,0.036,,,,,,,,,,,,,,,,,,,,
,,937.3104,B5_11,0.013,,,,,,,,,,,,,,,,,,,,
,,937.31048,D5_21,0.031,,,,,,,,,,,,,,,,,,,,
,,937.31088,B5_22,0.073,,,,,,,,,,,,,,,,,,,,
,,937.31184,D5_33,0.024,,,,,,,,,,,,,,,,,,,,
,,937.3124,C6_43,0.024,,,,,,,,,,,,,,,,,,,,
,,937.31288,B5_31,0.034,,,,,,,,,,,,,,,,,,,,
,,937.31304,D5_21,0.049,,,,,,,,,,,,,,,,,,,,
,,937.314,D5_32,0.034,,,,,,,,,,,,,,,,,,,,
,,937.31488,D5_11,0.02,,,,,,,,,,,,,,,,,,,,
,,937.3216,D5_21,0.04,,,,,,,,,,,,,,,,,,,,
,,937.32536,C1_31,0.022,,,,,,,,,,,,,,,,,,,,
,,937.32912,A6_13,0.024,,,,,,,,,,,,,,,,,,,,
,,937.33312,A6_13,0.02,,,,,,,,,,,,,,,,,,,,
,,937.33768,A4_11,0.014,,,,,,,,,,,,,,,,,,,,
,,937.3412,D5_22,0.024,,,,,,,,,,,,,,,,,,,,
,,937.34272,D5_21,0.023,,,,,,,,,,,,,,,,,,,,
,,937.3572,C1_31,0.02,,,,,,,,,,,,,,,,,,,,
,,937.35784,D5_11,0.038,,,,,,,,,,,,,,,,,,,,
,,937.35896,B2_23,0.043,,,,,,,,,,,,,,,,,,,,
,,937.36056,D5_21,0.023,,,,,,,,,,,,,,,,,,,,
,,937.36096,D5_11,0.021,,,,,,,,,,,,,,,,,,,,
,,937.36648,A6_31,0.017,,,,,,,,,,,,,,,,,,,,
,,937.36672,D5_21,0.037,,,,,,,,,,,,,,,,,,,,
,,937.36936,D5_21,0.017,,,,,,,,,,,,,,,,,,,,
,,937.36952,C1_11,0.017,,,,,,,,,,,,,,,,,,,,
,,937.37,D5_11,0.08,,,,,,,,,,,,,,,,,,,,
,,937.37288,D5_21,0.016,,,,,,,,,,,,,,,,,,,,
,,937.37304,D5_11,0.031,,,,,,,,,,,,,,,,,,,,
,,937.37744,D5_21,0.021,,,,,,,,,,,,,,,,,,,,
,,937.3876,D5_21,0.028,,,,,,,,,,,,,,,,,,,,
,,937.38944,D5_11,0.065,,,,,,,,,,,,,,,,,,,,
,,937.38984,D5_21,0.018,,,,,,,,,,,,,,,,,,,,
,,937.39048,C1_31,0.02,,,,,,,,,,,,,,,,,,,,
,,937.39216,C1_43,0.02,,,,,,,,,,,,,,,,,,,,
,,937.39968,A6_11,0.071,,,,,,,,,,,,,,,,,,,,
,,937.40536,A6_11,0.041,,,,,,,,,,,,,,,,,,,,
,,937.40544,D5_11,0.077,,,,,,,,,,,,,,,,,,,,
,,937.4112,D1_34,0.016,,,,,,,,,,,,,,,,,,,,
,,937.4156,B5_34,0.02,,,,,,,,,,,,,,,,,,,,
,,937.42432,D1_43,0.017,,,,,,,,,,,,,,,,,,,,
,,937.43024,C1_31,0.026,,,,,,,,,,,,,,,,,,,,
,,937.44392,B2_23,0.033,,,,,,,,,,,,,,,,,,,,
,,937.45208,D5_11,0.075,,,,,,,,,,,,,,,,,,,,
,,937.4532,B5_34,0.016,,,,,,,,,,,,,,,,,,,,
,,937.46608,C5_34,0.033,,,,,,,,,,,,,,,,,,,,
,,937.4668,D5_11,0.023,,,,,,,,,,,,,,,,,,,,
,,937.46696,C5_24,0.016,,,,,,,,,,,,,,,,,,,,
,,937.46944,D1_43,0.024,,,,,,,,,,,,,,,,,,,,
,,937.47008,C1_31,0.022,,,,,,,,,,,,,,,,,,,,
,,937.47056,A6_41,0.031,,,,,,,,,,,,,,,,,,,,
,,937.47928,B4_21,0.044,,,,,,,,,,,,,,,,,,,,
,,937.4884,A6_11,0.063,,,,,,,,,,,,,,,,,,,,
,,937.49744,B5_44,0.034,,,,,,,,,,,,,,,,,,,,
,,937.49752,D5_21,0.029,,,,,,,,,,,,,,,,,,,,
,,937.50384,D6_21,0.016,,,,,,,,,,,,,,,,,,,,
,,937.50504,C5_42,0.016,,,,,,,,,,,,,,,,,,,,
,,937.50992,C1_31,0.024,,,,,,,,,,,,,,,,,,,,
,,937.50992,D5_21,0.021,,,,,,,,,,,,,,,,,,,,
,,937.51352,C5_44,0.015,,,,,,,,,,,,,,,,,,,,
,,937.52168,D5_21,0.032,,,,,,,,,,,,,,,,,,,,
,,937.52424,D5_21,0.034,,,,,,,,,,,,,,,,,,,,
,,937.52456,A6_22,0.019,,,,,,,,,,,,,,,,,,,,
,,937.5412,D5_21,0.027,,,,,,,,,,,,,,,,,,,,
,,937.5432,D1_24,0.015,,,,,,,,,,,,,,,,,,,,
,,937.54656,B2_23,0.041,,,,,,,,,,,,,,,,,,,,
,,937.54736,D5_21,0.025,,,,,,,,,,,,,,,,,,,,
,,937.54776,C1_31,0.022,,,,,,,,,,,,,,,,,,,,
,,937.54976,D1_23,0.014,,,,,,,,,,,,,,,,,,,,
,,937.55176,D1_43,0.023,,,,,,,,,,,,,,,,,,,,
,,937.55408,C4_41,0.012,,,,,,,,,,,,,,,,,,,,
,,937.5552,D5_21,0.044,,,,,,,,,,,,,,,,,,,,
,,937.55872,C1_43,0.025,,,,,,,,,,,,,,,,,,,,
,,937.56704,B5_21,0.029,,,,,,,,,,,,,,,,,,,,
,,937.56872,D6_11,0.014,,,,,,,,,,,,,,,,,,,,
,,937.56944,B4_43,0.036,,,,,,,,,,,,,,,,,,,,
,,937.57448,D5_21,0.023,,,,,,,,,,,,,,,,,,,,
,,937.58056,C4_22,0.018,,,,,,,,,,,,,,,,,,,,
,,937.58312,B5_33,0.029,,,,,,,,,,,,,,,,,,,,
,,937.5888,C1_31,0.027,,,,,,,,,,,,,,,,,,,,
,,937.58992,C4_41,0.009,,,,,,,,,,,,,,,,,,,,
,,937.59288,A6_31,0.02,,,,,,,,,,,,,,,,,,,,
,,937.59976,C1_31,0.024,,,,,,,,,,,,,,,,,,,,
,,937.59984,B3_44,0.023,,,,,,,,,,,,,,,,,,,,
,,937.6016,C1_43,0.023,,,,,,,,,,,,,,,,,,,,
,,937.6048,D5_22,0.034,,,,,,,,,,,,,,,,,,,,
,,937.61016,D5_21,0.021,,,,,,,,,,,,,,,,,,,,
,,937.61168,D5_33,0.025,,,,,,,,,,,,,,,,,,,,
,,937.62552,C1_43,0.037,,,,,,,,,,,,,,,,,,,,
,,937.62856,B2_23,0.032,,,,,,,,,,,,,,,,,,,,
,,937.63128,C1_31,0.027,,,,,,,,,,,,,,,,,,,,
,,937.63736,C5_33,0.043,,,,,,,,,,,,,,,,,,,,
,,937.6416,C5_44,0.014,,,,,,,,,,,,,,,,,,,,
,,937.64312,C5_42,0.014,,,,,,,,,,,,,,,,,,,,
,,937.64592,A6_23,0.024,,,,,,,,,,,,,,,,,,,,
,,937.64776,D1_43,0.022,,,,,,,,,,,,,,,,,,,,
,,937.65248,D5_11,0.082,,,,,,,,,,,,,,,,,,,,
,,937.65504,C1_13,0.026,,,,,,,,,,,,,,,,,,,,
,,937.65544,D5_33,0.018,,,,,,,,,,,,,,,,,,,,
,,937.6588,A6_23,0.029,,,,,,,,,,,,,,,,,,,,
,,937.65984,C1_13,0.036,,,,,,,,,,,,,,,,,,,,
,,937.66424,C1_31,0.026,,,,,,,,,,,,,,,,,,,,
,,937.67352,D1_43,0.017,,,,,,,,,,,,,,,,,,,,
,,937.6852,D5_33,0.026,,,,,,,,,,,,,,,,,,,,
,,937.68744,B2_23,0.031,,,,,,,,,,,,,,,,,,,,
,,937.69864,A4_11,0.017,,,,,,,,,,,,,,,,,,,,
,,937.70048,C1_43,0.019,,,,,,,,,,,,,,,,,,,,
,,937.70416,C1_31,0.023,,,,,,,,,,,,,,,,,,,,
,,937.70472,C1_21,0.023,,,,,,,,,,,,,,,,,,,,
,,937.71832,A6_24,0.021,,,,,,,,,,,,,,,,,,,,
,,937.72112,C5_42,0.016,,,,,,,,,,,,,,,,,,,,
,,937.72504,C5_21,0.016,,,,,,,,,,,,,,,,,,,,
,,937.7336,C5_11,0.017,,,,,,,,,,,,,,,,,,,,
,,937.73808,C1_11,0.017,,,,,,,,,,,,,,,,,,,,
,,937.74032,D6_11,0.016,,,,,,,,,,,,,,,,,,,,
,,937.74128,C1_31,0.023,,,,,,,,,,,,,,,,,,,,
,,937.75224,C1_21,0.024,,,,,,,,,,,,,,,,,,,,
,,937.75768,D6_11,0.043,,,,,,,,,,,,,,,,,,,,
,,937.76064,C5_11,0.014,,,,,,,,,,,,,,,,,,,,
,,937.76464,D3_13,0.027,,,,,,,,,,,,,,,,,,,,
,,937.7776,C1_31,0.025,,,,,,,,,,,,,,,,,,,,
,,937.78192,C1_21,0.028,,,,,,,,,,,,,,,,,,,,
,,937.78512,C5_44,0.016,,,,,,,,,,,,,,,,,,,,
,,937.78584,D1_23,0.024,,,,,,,,,,,,,,,,,,,,
,,937.79184,C5_43,0.02,,,,,,,,,,,,,,,,,,,,
,,937.8064,C4_22,0.019,,,,,,,,,,,,,,,,,,,,
,,937.81688,C1_31,0.021,,,,,,,,,,,,,,,,,,,,
,,937.81888,C2_23,0.021,,,,,,,,,,,,,,,,,,,,
,,937.81912,C1_21,0.024,,,,,,,,,,,,,,,,,,,,
,,937.81952,C2_13,0.026,,,,,,,,,,,,,,,,,,,,
,,937.83232,A1_21,0.019,,,,,,,,,,,,,,,,,,,,
,,937.85024,C4_12,0.019,,,,,,,,,,,,,,,,,,,,
,,937.85424,D3_23,0.018,,,,,,,,,,,,,,,,,,,,
,,937.86064,C4_12,0.015,,,,,,,,,,,,,,,,,,,,
,,937.86232,C1_31,0.023,,,,,,,,,,,,,,,,,,,,
,,937.87472,D6_21,0.023,,,,,,,,,,,,,,,,,,,,
,,937.8804,C5_33,0.022,,,,,,,,,,,,,,,,,,,,
,,937.88248,A6_11,0.075,,,,,,,,,,,,,,,,,,,,
,,937.8844,B2_23,0.033,,,,,,,,,,,,,,,,,,,,
,,937.90256,D5_21,0.024,,,,,,,,,,,,,,,,,,,,
,,937.90408,C1_31,0.025,,,,,,,,,,,,,,,,,,,,
,,937.90608,C1_44,0.032,,,,,,,,,,,,,,,,,,,,
,,937.93496,A6_11,0.029,,,,,,,,,,,,,,,,,,,,
,,937.9452,C1_31,0.019,,,,,,,,,,,,,,,,,,,,
,,937.9624,B5_34,0.014,,,,,,,,,,,,,,,,,,,,
,,937.96912,C1_43,0.024,,,,,,,,,,,,,,,,,,,,
,,937.9804,D6_32,0.018,,,,,,,,,,,,,,,,,,,,
,,937.9968,D6_32,0.018,,,,,,,,,,,,,,,,,,,,
,,938.0028,C1_43,0.018,,,,,,,,,,,,,,,,,,,,
,,938.0116,C1_43,0.028,,,,,,,,,,,,,,,,,,,,
,,938.0116,C5_44,0.017,,,,,,,,,,,,,,,,,,,,
,,938.01888,C1_31,0.024,,,,,,,,,,,,,,,,,,,,
,,938.0388,D1_43,0.026,,,,,,,,,,,,,,,,,,,,
,,938.03912,D6_32,0.02,,,,,,,,,,,,,,,,,,,,
,,938.05072,A4_11,0.014,,,,,,,,,,,,,,,,,,,,
,,938.05904,B4_43,0.037,,,,,,,,,,,,,,,,,,,,
,,938.06056,C1_43,0.02,,,,,,,,,,,,,,,,,,,,
,,938.07664,C5_34,0.033,,,,,,,,,,,,,,,,,,,,
,,938.07744,C5_24,0.019,,,,,,,,,,,,,,,,,,,,
,,938.10416,D1_43,0.036,,,,,,,,,,,,,,,,,,,,
,,938.1056,A6_24,0.021,,,,,,,,,,,,,,,,,,,,
,,938.1168,C1_43,0.025,,,,,,,,,,,,,,,,,,,,
,,938.12192,A6_24,0.024,,,,,,,,,,,,,,,,,,,,
,,938.12592,C1_21,0.023,,,,,,,,,,,,,,,,,,,,
,,938.1336,D1_43,0.018,,,,,,,,,,,,,,,,,,,,
,,938.15624,A6_31,0.017,,,,,,,,,,,,,,,,,,,,
,,938.1744,A6_11,0.038,,,,,,,,,,,,,,,,,,,,
,,938.18504,C2_13,0.023,,,,,,,,,,,,,,,,,,,,
,,938.18672,A3_32,0.023,,,,,,,,,,,,,,,,,,,,
,,938.19176,C5_33,0.022,,,,,,,,,,,,,,,,,,,,
,,938.19832,A2_33,0.029,,,,,,,,,,,,,,,,,,,,
,,938.19856,C2_24,0.02,,,,,,,,,,,,,,,,,,,,
,,938.20128,C4_22,0.019,,,,,,,,,,,,,,,,,,,,
,,938.20584,A3_32,0.022,,,,,,,,,,,,,,,,,,,,
,,938.21,D6_11,0.042,,,,,,,,,,,,,,,,,,,,
,,938.21824,D5_21,0.029,,,,,,,,,,,,,,,,,,,,
,,938.21872,B5_31,0.018,,,,,,,,,,,,,,,,,,,,
,,938.22128,A3_32,0.021,,,,,,,,,,,,,,,,,,,,
,,938.22952,A2_33,0.024,,,,,,,,,,,,,,,,,,,,
,,938.25032,C2_24,0.018,,,,,,,,,,,,,,,,,,,,
,,938.25064,D5_11,0.079,,,,,,,,,,,,,,,,,,,,
,,938.25096,C1_43,0.024,,,,,,,,,,,,,,,,,,,,
,,938.25632,A6_23,0.032,,,,,,,,,,,,,,,,,,,,
,,938.25776,A2_33,0.027,,,,,,,,,,,,,,,,,,,,
,,938.27328,C4_11,0.015,,,,,,,,,,,,,,,,,,,,
,,938.27824,B4_43,0.035,,,,,,,,,,,,,,,,,,,,
,,938.28312,C5_44,0.014,,,,,,,,,,,,,,,,,,,,
,,938.29648,C5_33,0.046,,,,,,,,,,,,,,,,,,,,
,,938.29688,C1_21,0.024,,,,,,,,,,,,,,,,,,,,
,,938.30248,A6_23,0.029,,,,,,,,,,,,,,,,,,,,
,,938.30296,D2_42,0.015,,,,,,,,,,,,,,,,,,,,
,,938.30408,A2_33,0.023,,,,,,,,,,,,,,,,,,,,
,,938.31848,A6_23,0.024,,,,,,,,,,,,,,,,,,,,
,,938.3228,C5_34,0.018,,,,,,,,,,,,,,,,,,,,
,,938.32688,C5_21,0.02,,,,,,,,,,,,,,,,,,,,
,,938.33768,A6_23,0.022,,,,,,,,,,,,,,,,,,,,
,,938.3524,D6_32,0.021,,,,,,,,,,,,,,,,,,,,
,,938.37024,D1_24,0.019,,,,,,,,,,,,,,,,,,,,
,,938.37544,D3_32,0.02,,,,,,,,,,,,,,,,,,,,
,,938.37568,D1_43,0.034,,,,,,,,,,,,,,,,,,,,
,,938.37656,D1_33,0.018,,,,,,,,,,,,,,,,,,,,
,,938.3768,D1_23,0.017,,,,,,,,,,,,,,,,,,,,
,,938.37792,C3_32,0.02,,,,,,,,,,,,,,,,,,,,
,,938.38872,A2_33,0.029,,,,,,,,,,,,,,,,,,,,
,,938.39152,D1_43,0.026,,,,,,,,,,,,,,,,,,,,
,,938.40192,D3_32,0.017,,,,,,,,,,,,,,,,,,,,
,,938.40736,D1_43,0.017,,,,,,,,,,,,,,,,,,,,
,,938.40872,D5_21,0.02,,,,,,,,,,,,,,,,,,,,
,,938.4228,C5_44,0.039,,,,,,,,,,,,,,,,,,,,
,,938.42736,D1_33,0.015,,,,,,,,,,,,,,,,,,,,
,,938.4276,D5_21,0.031,,,,,,,,,,,,,,,,,,,,
,,938.43304,B5_22,0.021,,,,,,,,,,,,,,,,,,,,
,,938.43824,A6_11,0.033,,,,,,,,,,,,,,,,,,,,
,,938.45896,A2_33,0.025,,,,,,,,,,,,,,,,,,,,
,,938.46456,B5_11,0.014,,,,,,,,,,,,,,,,,,,,
,,938.46504,B5_22,0.059,,,,,,,,,,,,,,,,,,,,
,,938.46584,D3_13,0.024,,,,,,,,,,,,,,,,,,,,
,,938.46712,B5_31,0.028,,,,,,,,,,,,,,,,,,,,
,,938.46912,D1_23,0.022,,,,,,,,,,,,,,,,,,,,
,,938.474,B5_31,0.023,,,,,,,,,,,,,,,,,,,,
,,938.48216,B5_22,0.021,,,,,,,,,,,,,,,,,,,,
,,938.50464,A6_34,0.019,,,,,,,,,,,,,,,,,,,,
,,938.51712,C3_32,0.024,,,,,,,,,,,,,,,,,,,,
,,938.54872,C5_44,0.017,,,,,,,,,,,,,,,,,,,,
,,938.55016,B2_24,0.074,,,,,,,,,,,,,,,,,,,,
,,938.55096,B2_23,0.023,,,,,,,,,,,,,,,,,,,,
,,938.55344,A6_11,0.046,,,,,,,,,,,,,,,,,,,,
,,938.55624,B2_24,0.065,,,,,,,,,,,,,,,,,,,,
,,938.57144,A2_33,0.029,,,,,,,,,,,,,,,,,,,,
,,938.57456,A6_24,0.019,,,,,,,,,,,,,,,,,,,,
,,938.59776,C1_13,0.026,,,,,,,,,,,,,,,,,,,,
,,938.60208,C5_34,0.036,,,,,,,,,,,,,,,,,,,,
,,938.60288,C5_24,0.019,,,,,,,,,,,,,,,,,,,,
,,938.62,A2_33,0.027,,,,,,,,,,,,,,,,,,,,
,,938.62728,C5_42,0.017,,,,,,,,,,,,,,,,,,,,
,,938.62872,A4_11,0.017,,,,,,,,,,,,,,,,,,,,
,,938.64104,C2_21,0.019,,,,,,,,,,,,,,,,,,,,
,,938.6476,D3_44,0.013,,,,,,,,,,,,,,,,,,,,
,,938.64784,D3_43,0.012,,,,,,,,,,,,,,,,,,,,
,,938.65296,A2_14,0.019,,,,,,,,,,,,,,,,,,,,
,,938.65312,A2_24,0.015,,,,,,,,,,,,,,,,,,,,
,,938.6532,D3_34,0.02,,,,,,,,,,,,,,,,,,,,
,,938.65464,C3_32,0.035,,,,,,,,,,,,,,,,,,,,
,,938.65608,D3_13,0.04,,,,,,,,,,,,,,,,,,,,
,,938.664,D1_43,0.019,,,,,,,,,,,,,,,,,,,,
,,938.67376,D3_34,0.016,,,,,,,,,,,,,,,,,,,,
,,938.67472,C5_34,0.017,,,,,,,,,,,,,,,,,,,,
,,938.67656,D3_13,0.042,,,,,,,,,,,,,,,,,,,,
,,938.67984,A6_41,0.031,,,,,,,,,,,,,,,,,,,,
,,938.68272,C1_13,0.022,,,,,,,,,,,,,,,,,,,,
,,938.6864,D3_34,0.031,,,,,,,,,,,,,,,,,,,,
,,938.6928,D3_23,0.019,,,,,,,,,,,,,,,,,,,,
,,938.6952,A2_13,0.088,,,,,,,,,,,,,,,,,,,,
,,938.69576,D3_44,0.011,,,,,,,,,,,,,,,,,,,,
,,938.6968,D3_24,0.022,,,,,,,,,,,,,,,,,,,,
,,938.69816,D3_33,0.016,,,,,,,,,,,,,,,,,,,,
,,938.69824,D3_44,0.023,,,,,,,,,,,,,,,,,,,,
,,938.70208,D3_23,0.018,,,,,,,,,,,,,,,,,,,,
,,938.7056,A6_11,0.052,,,,,,,,,,,,,,,,,,,,
,,938.70848,D3_33,0.015,,,,,,,,,,,,,,,,,,,,
,,938.7088,D3_34,0.013,,,,,,,,,,,,,,,,,,,,
,,938.7088,D3_44,0.022,,,,,,,,,,,,,,,,,,,,
,,938.71096,A6_41,0.03,,,,,,,,,,,,,,,,,,,,
,,938.71184,D3_14,0.024,,,,,,,,,,,,,,,,,,,,
,,938.71424,A6_41,0.006,,,,,,,,,,,,,,,,,,,,
,,938.71776,D3_23,0.018,,,,,,,,,,,,,,,,,,,,
,,938.72392,C5_43,0.02,,,,,,,,,,,,,,,,,,,,
,,938.72528,C5_34,0.016,,,,,,,,,,,,,,,,,,,,
,,938.72608,D3_13,0.02,,,,,,,,,,,,,,,,,,,,
,,938.73272,D3_24,0.024,,,,,,,,,,,,,,,,,,,,
,,938.74584,C1_44,0.048,,,,,,,,,,,,,,,,,,,,
,,938.74688,C3_31,0.014,,,,,,,,,,,,,,,,,,,,
,,938.75304,D3_32,0.013,,,,,,,,,,,,,,,,,,,,
,,938.75328,D3_33,0.015,,,,,,,,,,,,,,,,,,,,
,,938.7544,D1_43,0.022,,,,,,,,,,,,,,,,,,,,
,,938.76712,D3_13,0.019,,,,,,,,,,,,,,,,,,,,
,,938.78264,A6_23,0.021,,,,,,,,,,,,,,,,,,,,
,,938.78656,D1_43,0.024,,,,,,,,,,,,,,,,,,,,
,,938.78784,D1_23,0.017,,,,,,,,,,,,,,,,,,,,
,,938.79008,D3_44,0.01,,,,,,,,,,,,,,,,,,,,
,,938.7944,C1_13,0.022,,,,,,,,,,,,,,,,,,,,
,,938.80288,D6_32,0.019,,,,,,,,,,,,,,,,,,,,
,,938.80432,D3_33,0.016,,,,,,,,,,,,,,,,,,,,
,,938.81408,D3_32,0.011,,,,,,,,,,,,,,,,,,,,
,,938.81912,D1_24,0.019,,,,,,,,,,,,,,,,,,,,
,,938.84112,C5_44,0.016,,,,,,,,,,,,,,,,,,,,
,,938.84144,B4_43,0.037,,,,,,,,,,,,,,,,,,,,
,,938.84224,D6_32,0.021,,,,,,,,,,,,,,,,,,,,
,,938.84368,B2_43,0.015,,,,,,,,,,,,,,,,,,,,
,,938.85392,D1_43,0.026,,,,,,,,,,,,,,,,,,,,
,,938.85976,D3_23,0.02,,,,,,,,,,,,,,,,,,,,
,,938.8612,D5_21,0.037,,,,,,,,,,,,,,,,,,,,
,,938.86416,D3_33,0.019,,,,,,,,,,,,,,,,,,,,
,,938.86432,D3_44,0.021,,,,,,,,,,,,,,,,,,,,
,,938.86952,B5_11,0.018,,,,,,,,,,,,,,,,,,,,
,,938.87008,B5_22,0.055,,,,,,,,,,,,,,,,,,,,
,,938.87216,B5_31,0.028,,,,,,,,,,,,,,,,,,,,
,,938.8808,D3_23,0.028,,,,,,,,,,,,,,,,,,,,
,,938.91464,D1_24,0.015,,,,,,,,,,,,,,,,,,,,
,,938.9212,D3_33,0.02,,,,,,,,,,,,,,,,,,,,
,,938.9212,D3_44,0.023,,,,,,,,,,,,,,,,,,,,
,,938.9228,D3_23,0.024,,,,,,,,,,,,,,,,,,,,
,,938.928,C5_44,0.019,,,,,,,,,,,,,,,,,,,,
,,938.9296,C5_42,0.015,,,,,,,,,,,,,,,,,,,,
,,938.93024,C2_23,0.023,,,,,,,,,,,,,,,,,,,,
,,938.93096,C2_13,0.024,,,,,,,,,,,,,,,,,,,,
,,938.93232,D3_44,0.027,,,,,,,,,,,,,,,,,,,,
,,938.94224,C3_31,0.018,,,,,,,,,,,,,,,,,,,,
,,938.94296,D3_44,0.011,,,,,,,,,,,,,,,,,,,,
,,938.94344,A6_12,0.028,,,,,,,,,,,,,,,,,,,,
,,938.95608,D1_33,0.02,,,,,,,,,,,,,,,,,,,,
,,938.95624,D3_33,0.02,,,,,,,,,,,,,,,,,,,,
,,938.95952,D3_32,0.013,,,,,,,,,,,,,,,,,,,,
,,938.96008,D3_23,0.02,,,,,,,,,,,,,,,,,,,,
,,938.9632,A2_33,0.029,,,,,,,,,,,,,,,,,,,,
,,938.96512,C3_31,0.047,,,,,,,,,,,,,,,,,,,,
,,938.96512,D3_34,0.015,,,,,,,,,,,,,,,,,,,,
,,938.96512,D3_44,0.026,,,,,,,,,,,,,,,,,,,,
,,938.9652,D3_33,0.019,,,,,,,,,,,,,,,,,,,,
,,938.96864,C5_11,0.014,,,,,,,,,,,,,,,,,,,,
,,938.97096,D3_23,0.017,,,,,,,,,,,,,,,,,,,,
,,938.97496,C2_24,0.017,,,,,,,,,,,,,,,,,,,,
,,938.9776,D3_24,0.022,,,,,,,,,,,,,,,,,,,,
,,938.97904,A3_21,0.017,,,,,,,,,,,,,,,,,,,,
,,938.99344,D3_24,0.019,,,,,,,,,,,,,,,,,,,,
,,938.99424,D3_34,0.014,,,,,,,,,,,,,,,,,,,,
,,938.9944,D1_23,0.022,,,,,,,,,,,,,,,,,,,,
,,938.99464,D3_44,0.03,,,,,,,,,,,,,,,,,,,,
,,938.9948,D3_43,0.014,,,,,,,,,,,,,,,,,,,,
,,938.99544,D3_33,0.012,,,,,,,,,,,,,,,,,,,,
,,938.9968,D3_23,0.025,,,,,,,,,,,,,,,,,,,,
,,939.00056,D3_34,0.012,,,,,,,,,,,,,,,,,,,,
,,939.00856,D3_44,0.021,,,,,,,,,,,,,,,,,,,,
,,939.00976,D3_23,0.017,,,,,,,,,,,,,,,,,,,,
,,939.0156,D1_43,0.016,,,,,,,,,,,,,,,,,,,,
,,939.01704,D3_34,0.011,,,,,,,,,,,,,,,,,,,,
,,939.01704,D3_44,0.022,,,,,,,,,,,,,,,,,,,,
,,939.02544,B4_32,0.019,,,,,,,,,,,,,,,,,,,,
,,939.038,D1_24,0.016,,,,,,,,,,,,,,,,,,,,
,,939.0448,D3_13,0.015,,,,,,,,,,,,,,,,,,,,
,,939.04704,C3_32,0.032,,,,,,,,,,,,,,,,,,,,
,,939.05048,B4_32,0.02,,,,,,,,,,,,,,,,,,,,
,,939.05448,C5_33,0.046,,,,,,,,,,,,,,,,,,,,
,,939.0604,B1_11,0.017,,,,,,,,,,,,,,,,,,,,
,,939.06328,D3_23,0.014,,,,,,,,,,,,,,,,,,,,
,,939.0672,A4_24,0.027,,,,,,,,,,,,,,,,,,,,
,,939.06808,D5_21,0.022,,,,,,,,,,,,,,,,,,,,
,,939.07408,D3_43,0.012,,,,,,,,,,,,,,,,,,,,
,,939.07648,A6_23,0.031,,,,,,,,,,,,,,,,,,,,
,,939.07712,D3_44,0.022,,,,,,,,,,,,,,,,,,,,
,,939.07728,D3_34,0.012,,,,,,,,,,,,,,,,,,,,
,,939.08128,A4_24,0.017,,,,,,,,,,,,,,,,,,,,
,,939.08232,D5_21,0.025,,,,,,,,,,,,,,,,,,,,
,,939.0872,D5_21,0.024,,,,,,,,,,,,,,,,,,,,
,,939.08816,D3_34,0.02,,,,,,,,,,,,,,,,,,,,
,,939.08856,D3_44,0.027,,,,,,,,,,,,,,,,,,,,
,,939.09128,D3_34,0.032,,,,,,,,,,,,,,,,,,,,
,,939.09288,D5_11,0.026,,,,,,,,,,,,,,,,,,,,
,,939.09288,D5_21,0.031,,,,,,,,,,,,,,,,,,,,
,,939.09496,D3_34,0.02,,,,,,,,,,,,,,,,,,,,
,,939.0952,D3_44,0.028,,,,,,,,,,,,,,,,,,,,
,,939.09584,A4_24,0.019,,,,,,,,,,,,,,,,,,,,
,,939.09728,D3_13,0.042,,,,,,,,,,,,,,,,,,,,
,,939.09808,D3_34,0.011,,,,,,,,,,,,,,,,,,,,
,,939.09888,D5_21,0.022,,,,,,,,,,,,,,,,,,,,
,,939.10104,D3_34,0.015,,,,,,,,,,,,,,,,,,,,
,,939.10152,D3_44,0.025,,,,,,,,,,,,,,,,,,,,
,,939.10152,D5_21,0.04,,,,,,,,,,,,,,,,,,,,
,,939.10464,D3_34,0.019,,,,,,,,,,,,,,,,,,,,
,,939.10512,D5_21,0.059,,,,,,,,,,,,,,,,,,,,
,,939.10536,D3_44,0.019,,,,,,,,,,,,,,,,,,,,
,,939.10736,D5_21,0.019,,,,,,,,,,,,,,,,,,,,
,,939.11288,D3_34,0.029,,,,,,,,,,,,,,,,,,,,
,,939.11328,D3_44,0.027,,,,,,,,,,,,,,,,,,,,
,,939.114,C5_34,0.032,,,,,,,,,,,,,,,,,,,,
,,939.11504,C5_24,0.016,,,,,,,,,,,,,,,,,,,,
,,939.11552,D3_23,0.045,,,,,,,,,,,,,,,,,,,,
,,939.1164,D3_13,0.042,,,,,,,,,,,,,,,,,,,,
,,939.11872,D5_21,0.039,,,,,,,,,,,,,,,,,,,,
,,939.11896,D3_34,0.02,,,,,,,,,,,,,,,,,,,,
