Investigator,Ghislaine,Time (s),Electrode,Amplitude(mV)
,,228.73872,B5_34,0.019
,,228.7612,B5_22,0.026
,,229.04192,B5_22,0.034
,,229.10064,B5_22,0.025
,,229.77912,B5_22,0.03
,,229.97968,B5_22,0.025
,,229.99984,B5_22,0.03
,,230.0208,B5_22,0.033
,,230.0408,B5_22,0.032
,,230.0496,B5_22,0.022
,,230.06984,B5_22,0.029
,,230.10008,B5_22,0.028
,,230.14072,B5_22,0.029
,,230.16736,B5_22,0.027
,,230.19016,B1_32,0.017
,,230.31544,B1_33,0.022
,,230.33224,B5_22,0.022
,,230.74432,B5_22,0.021
,,230.91848,B5_22,0.017
,,231.20256,B1_32,0.02
,,231.29448,B5_23,0.022
,,231.31,B5_22,0.021
,,231.34208,B1_33,0.019
,,231.36864,B2_12,0.014
,,231.51984,B5_22,0.027
,,231.71152,B1_32,0.018
,,232.00952,B5_33,0.022
,,232.03264,B4_23,0.016
,,232.08368,B1_32,0.02
,,232.09696,B3_34,0.015
,,232.11664,B5_22,0.026
,,232.118,B1_33,0.021
,,232.186,B1_12,0.022
,,232.25224,B5_31,0.033
,,232.27312,B4_23,0.018
,,232.33224,B5_22,0.031
,,232.44472,B4_23,0.017
,,232.52704,B5_22,0.03
,,232.55048,B5_22,0.028
,,232.57288,B5_22,0.029
,,232.596,B5_22,0.026
,,232.6184,B5_22,0.032
,,232.64808,B5_22,0.03
,,232.68296,B5_22,0.022
,,232.75368,B5_22,0.035
,,232.97528,B5_34,0.016
,,233.1012,B5_22,0.051
,,233.16688,B5_23,0.027
,,233.29032,B5_22,0.02
,,233.30592,B5_31,0.021
,,233.34256,B5_22,0.025
,,233.79264,B5_33,0.019
,,233.9248,B5_31,0.02
,,234.23048,B5_34,0.019
,,234.30656,B5_23,0.028
,,234.31888,B5_34,0.02
,,234.4872,B5_31,0.022
,,234.63488,B5_22,0.029
,,234.64424,B5_34,0.014
,,234.6576,B5_32,0.027
,,234.74272,B5_23,0.023
,,234.82776,B1_32,0.018
,,234.87056,B5_22,0.031
,,234.9056,B5_22,0.029
,,234.93776,B5_22,0.029
,,234.95808,B5_22,0.025
,,234.98856,B5_22,0.029
,,235.10992,B5_22,0.021
,,235.33808,B4_23,0.017
,,235.36864,B5_23,0.022
,,235.39096,B5_31,0.016
,,235.55904,B5_22,0.017
,,235.57728,B3_34,0.013
,,235.61024,B5_22,0.022
,,235.65968,B4_23,0.02
,,235.67448,B5_22,0.023
,,235.77248,B5_22,0.053
,,236.03528,B5_31,0.08
,,236.05232,B5_31,0.041
,,236.05704,B4_23,0.018
,,236.13664,B5_22,0.024
,,236.20104,B5_23,0.031
,,236.2016,B5_22,0.027
,,236.2276,B5_22,0.024
,,236.29448,B5_22,0.027
,,236.33312,B5_22,0.025
,,236.364,B5_22,0.022
,,236.42112,B5_22,0.023
,,236.51712,B5_22,0.051
,,236.5548,B5_22,0.02
,,236.67664,B5_22,0.025
,,236.73192,B5_22,0.027
,,236.78792,B5_22,0.026
,,236.8152,B5_34,0.022
,,236.84528,B5_22,0.02
,,236.90416,B5_22,0.029
,,237.02272,B5_34,0.015
,,237.04872,B5_22,0.027
,,237.14464,B5_22,0.032
,,237.17432,B1_33,0.021
,,237.2052,B5_31,0.026
,,237.2332,B5_22,0.028
,,237.23624,B5_34,0.015
,,237.36672,B5_22,0.051
,,237.37136,B5_23,0.021
,,237.68104,B5_22,0.053
,,237.75568,B5_22,0.027
,,237.75656,B1_32,0.019
,,237.77608,B5_22,0.032
,,237.80328,B5_22,0.026
,,237.85208,B5_22,0.03
,,237.87808,B5_22,0.032
,,237.91256,B5_22,0.027
,,238.02856,B5_22,0.024
,,238.0576,B5_22,0.037
,,238.08528,B5_22,0.031
,,238.12504,B5_22,0.029
,,238.1576,B5_22,0.03
,,238.1636,B5_34,0.016
,,238.1908,B5_22,0.021
,,238.76624,B5_34,0.018
,,239.00424,B1_33,0.025
,,239.27096,B5_22,0.022
,,239.29288,B5_22,0.028
,,239.56344,B5_31,0.016
,,239.66712,B1_32,0.019
,,239.7344,B5_23,0.028
,,239.7992,B1_33,0.018
,,239.84392,B5_22,0.019
,,239.95824,B5_22,0.024
,,240.07256,B1_32,0.017
,,240.13088,B5_22,0.02
,,240.1504,B5_23,0.03
,,240.18072,B5_22,0.025
,,240.276,B5_22,0.024
,,240.372,B5_22,0.021
,,240.41472,B5_22,0.023
,,240.62576,B5_22,0.027
,,240.64728,B5_22,0.029
,,240.6748,B5_22,0.029
,,240.6956,B5_22,0.027
,,240.724,B5_22,0.031
,,241.23824,B5_22,0.05
,,241.35128,B1_32,0.016
,,241.46064,B1_33,0.023
,,241.58952,B5_34,0.018
,,241.72136,B1_32,0.019
,,241.8288,B1_12,0.015
,,241.85616,B5_22,0.034
,,242.06144,B5_22,0.033
,,242.0824,B5_22,0.026
,,242.1188,B5_22,0.023
,,242.14296,B5_22,0.022
,,242.17848,B1_12,0.015
,,242.2116,B5_22,0.026
,,242.23904,B5_22,0.025
,,242.24816,B5_23,0.015
,,242.2512,B2_12,0.013
,,242.2588,B5_34,0.015
,,242.27848,B5_22,0.021
,,242.28112,B5_23,0.027
,,242.30848,B1_32,0.016
,,242.32232,B5_22,0.022
,,242.33888,B5_22,0.027
,,242.36352,B5_23,0.032
,,242.43032,B5_23,0.028
,,242.45728,B5_22,0.024
,,242.48616,B5_22,0.022
,,242.56144,B5_22,0.023
,,242.60328,B5_22,0.022
,,242.6416,B5_34,0.017
,,242.69144,B5_34,0.017
,,242.7164,B5_22,0.019
,,242.7376,B5_22,0.023
,,242.74456,B5_22,0.023
,,242.7632,B5_22,0.027
,,242.8432,B5_22,0.026
,,242.86816,B1_32,0.017
,,242.92976,B5_31,0.031
,,242.96392,B5_22,0.022
,,242.98048,B5_31,0.015
,,243.00568,B5_22,0.026
,,243.01848,B2_12,0.014
,,243.116,B5_34,0.016
,,243.17536,B5_22,0.051
,,243.21752,B5_22,0.025
,,243.3068,B4_24,0.016
,,243.3372,B5_22,0.021
,,243.38136,B5_22,0.024
,,243.394,B1_32,0.022
,,243.4904,B5_22,0.019
,,243.604,B5_22,0.046
,,243.73616,B1_33,0.021
,,243.74032,B5_22,0.033
,,243.82632,B5_22,0.02
,,243.89568,B5_22,0.025
,,244.03376,B5_22,0.052
,,244.07056,B5_34,0.023
,,244.1036,B5_22,0.029
,,244.16576,B1_32,0.019
,,244.31696,B5_34,0.02
,,244.33728,B5_22,0.03
,,244.36032,B5_22,0.028
,,244.382,B5_22,0.031
,,244.42168,B5_22,0.029
,,244.45496,B5_22,0.034
,,244.48048,B5_22,0.029
,,244.50792,B5_22,0.025
,,244.64176,B5_22,0.023
,,244.75672,B5_31,0.021
,,244.7688,B5_22,0.031
,,244.95664,B5_23,0.02
,,244.97248,B5_31,0.022
,,245.01152,B4_23,0.016
,,245.12096,B5_34,0.021
,,245.1448,B1_33,0.028
,,245.43208,B5_22,0.021
,,245.76608,B5_34,0.018
,,245.95064,B5_34,0.017
,,246.0908,B3_34,0.014
,,246.16136,B5_22,0.024
,,246.17136,B1_32,0.02
,,246.18,B5_32,0.025
,,246.19616,B5_32,0.074
,,246.22056,B5_32,0.025
,,246.22504,B5_22,0.043
,,246.2276,B1_12,0.015
,,246.25848,B5_34,0.019
,,246.2912,B5_23,0.026
,,246.4128,B1_12,0.022
,,246.43952,B2_12,0.014
,,246.46264,B5_34,0.021
,,246.47032,B5_22,0.023
,,246.55672,B5_23,0.026
,,246.67456,B1_32,0.018
,,246.6904,B5_34,0.019
,,246.74888,B5_22,0.021
,,246.75704,B5_34,0.018
,,246.77272,B2_12,0.012
,,246.77312,B5_34,0.015
,,246.83072,B5_22,0.05
,,246.94064,B5_22,0.04
,,246.97872,B5_22,0.026
,,246.98408,B5_33,0.022
,,246.98432,B5_34,0.017
,,246.99944,B5_34,0.02
,,247.02328,B5_22,0.021
,,247.02936,B1_32,0.016
,,247.22264,B5_34,0.019
,,247.24104,B5_22,0.042
,,247.24432,B5_22,0.053
,,247.36688,B5_33,0.028
,,247.39752,B5_34,0.016
,,247.43152,B5_23,0.032
,,247.45264,B5_34,0.021
,,247.4532,B5_22,0.05
,,247.45736,B5_33,0.026
,,247.47136,B5_33,0.023
,,247.48504,B5_34,0.018
,,247.51528,B5_22,0.023
,,247.5728,B5_22,0.054
,,247.57712,B5_22,0.028
,,247.57904,B5_34,0.022
,,247.60096,B5_23,0.024
,,247.6112,B5_23,0.028
,,247.62224,B5_22,0.016
,,247.63736,B5_34,0.027
,,247.63904,B5_23,0.025
,,247.63912,B5_22,0.031
,,247.64536,B5_22,0.046
,,247.65104,B5_22,0.03
,,247.69312,B5_34,0.022
,,247.69648,B5_34,0.021
,,247.69912,B5_34,0.019
,,247.70184,B5_22,0.032
,,247.71728,B5_23,0.025
,,247.72032,B5_22,0.044
,,247.72536,B5_23,0.028
,,247.7336,B5_31,0.019
,,247.73632,B5_33,0.042
,,247.73976,B5_32,0.039
,,247.74192,B5_22,0.023
,,247.74544,B5_22,0.024
,,247.74848,B5_32,0.026
,,247.76152,B5_34,0.015
,,247.76872,B5_22,0.025
,,247.77696,B5_22,0.046
,,247.7828,B5_32,0.028
,,247.7852,B5_22,0.03
,,247.78616,B5_33,0.023
,,247.79328,B5_22,0.046
,,247.79456,B5_33,0.027
,,247.79952,B5_23,0.028
,,247.80624,B5_34,0.019
,,247.81664,B5_22,0.029
,,247.8216,B5_33,0.024
,,247.824,B5_22,0.036
,,247.83664,B5_23,0.024
,,247.8416,B5_22,0.034
,,247.842,B5_23,0.026
,,247.84992,B5_22,0.029
,,247.85376,B5_34,0.024
,,247.87472,B5_32,0.03
,,247.87688,B5_22,0.029
,,247.87984,B5_34,0.023
,,247.88128,B5_33,0.032
,,247.89608,B5_23,0.027
,,247.90528,B5_22,0.028
,,247.91136,B5_22,0.036
,,247.92032,B5_31,0.053
,,247.92136,B5_34,0.033
,,247.93272,B5_22,0.049
,,247.9364,B5_31,0.043
,,247.9688,B1_12,0.025
,,247.9708,B5_31,0.023
,,247.97856,B5_23,0.027
,,247.9848,B5_23,0.025
,,247.99384,B5_34,0.02
,,248.0356,B5_34,0.021
,,248.03768,B5_22,0.056
,,248.04656,B5_22,0.03
,,248.05296,B5_33,0.023
,,248.05432,B5_22,0.031
,,248.05536,B5_33,0.029
,,248.06408,B5_33,0.032
,,248.0648,B1_32,0.016
,,248.10344,B5_33,0.029
,,248.10672,B5_23,0.028
,,248.11688,B5_33,0.032
,,248.12048,B5_33,0.021
,,248.12112,B5_22,0.053
,,248.12392,B5_22,0.036
,,248.14136,B1_33,0.02
,,248.1456,B5_34,0.017
,,248.15264,B5_32,0.035
,,248.16344,B5_34,0.028
,,248.19128,B5_24,0.009
,,248.19136,B5_34,0.027
,,248.19752,B5_34,0.022
,,248.2084,B5_22,0.04
,,248.22776,B5_22,0.031
,,248.23936,B5_33,0.03
,,248.2572,B5_33,0.024
,,248.26776,B5_23,0.03
,,248.27288,B5_33,0.024
,,248.27432,B5_34,0.03
,,248.29312,B5_23,0.025
,,248.29712,B5_33,0.038
,,248.31624,B5_33,0.026
,,248.3188,B5_22,0.044
,,248.34216,B1_34,0.013
,,248.37128,B5_23,0.029
,,248.37912,B5_42,0.014
,,248.414,B5_34,0.018
,,248.4144,B5_31,0.02
,,248.43208,B5_24,0.016
,,248.43528,B5_22,0.047
,,248.51176,B5_31,0.018
,,248.51784,B5_31,0.024
,,248.52336,B5_34,0.024
,,248.52456,B5_22,0.046
,,248.53848,B5_34,0.024
,,248.5552,B5_33,0.034
,,248.5672,B5_22,0.028
,,248.57528,B5_23,0.031
,,248.62832,B5_22,0.031
,,248.64104,B5_22,0.054
,,248.65424,B5_22,0.035
,,248.69472,B5_34,0.02
,,248.6968,B5_22,0.037
,,248.69856,B5_23,0.028
,,248.72744,B5_33,0.024
,,248.73416,B5_22,0.052
,,248.73968,B5_33,0.028
,,248.7448,B5_22,0.027
,,248.7888,B1_23,0.019
,,248.83352,B5_23,0.03
,,248.84952,B5_22,0.029
,,248.86992,B5_22,0.051
,,248.89256,B5_23,0.027
,,248.93072,B5_22,0.028
,,248.95712,B5_22,0.026
,,249.0872,B5_22,0.039
,,249.2904,B5_22,0.036
,,249.51288,B5_22,0.048
,,249.598,B5_22,0.037
,,249.70912,B5_31,0.016
,,249.74256,B5_22,0.043
,,249.97464,B1_32,0.018
,,250.1676,B5_22,0.027
,,250.78416,B3_34,0.014
,,250.91328,B5_22,0.029
,,251.00872,B5_22,0.032
,,251.05288,B5_22,0.03
,,251.07568,B5_22,0.034
,,251.10832,B5_22,0.031
,,251.22584,B5_22,0.026
,,251.27048,B5_22,0.03
,,251.31984,B1_32,0.018
,,251.34104,B5_22,0.03
,,251.40848,B5_22,0.023
,,251.48864,B1_23,0.015
,,251.88752,B1_32,0.019
,,251.96344,B2_12,0.016
,,252.1356,B1_12,0.023
,,252.2092,B5_22,0.023
,,252.35216,B5_31,0.025
,,252.39144,B5_22,0.023
,,252.56232,B5_22,0.041
,,252.75264,B5_22,0.024
,,252.7836,B2_12,0.016
,,252.92728,B5_22,0.026
,,252.9616,B1_12,0.015
,,253.08792,B5_22,0.025
,,253.43936,B5_22,0.028
,,253.7024,B5_22,0.03
,,253.79648,B5_22,0.03
,,253.89248,B5_23,0.023
,,253.96192,B4_23,0.02
,,254.00024,B5_22,0.022
,,254.2756,B1_32,0.019
,,254.28864,B4_23,0.022
,,254.41952,B5_34,0.015
,,254.638,B5_22,0.021
,,254.69872,B5_22,0.033
,,254.73176,B4_23,0.018
,,254.9332,B5_22,0.024
,,255.14032,B5_22,0.028
,,255.25128,B5_23,0.026
,,255.44792,B5_22,0.049
,,255.51088,B5_22,0.03
,,255.52456,B1_33,0.019
,,255.66912,B4_24,0.018
,,255.73016,B1_33,0.024
,,255.91464,B5_22,0.017
,,256.18184,B4_23,0.017
,,256.2508,B5_34,0.025
,,256.27416,B5_22,0.02
,,256.34056,B5_22,0.031
,,256.36568,B5_22,0.03
,,256.38656,B5_22,0.023
,,256.39072,B5_22,0.029
,,256.4228,B5_22,0.027
,,256.44552,B5_22,0.03
,,256.46056,B5_22,0.021
,,256.48528,B5_22,0.031
,,256.51776,B5_22,0.025
,,256.5436,B5_22,0.027
,,256.57704,B5_22,0.03
,,256.5816,B5_31,0.018
,,256.60776,B5_22,0.031
,,256.64536,B5_22,0.028
,,256.65984,B5_22,0.018
,,256.69008,B5_22,0.031
,,256.70456,B5_23,0.019
,,256.83696,B5_31,0.025
,,256.87608,B5_22,0.048
,,256.8868,B5_31,0.022
,,256.88872,B5_22,0.024
,,256.90176,B5_23,0.022
,,256.92176,B5_31,0.018
,,257.07416,B5_31,0.019
,,257.09272,B5_22,0.021
,,257.2292,B3_34,0.014
,,257.51232,B5_31,0.019
,,257.52872,B5_22,0.031
,,257.63176,B5_31,0.019
,,257.73408,B5_22,0.023
,,257.77856,B5_34,0.019
,,257.99032,B5_22,0.023
,,258.14024,B5_22,0.025
,,258.16224,B5_22,0.023
,,258.18624,B5_22,0.033
,,258.19728,B5_22,0.02
,,258.21352,B5_22,0.029
,,258.27936,B5_22,0.024
,,258.30864,B5_22,0.02
,,258.31448,B5_31,0.02
,,258.32568,B1_32,0.016
,,258.34936,B5_22,0.05
,,258.39704,B5_22,0.025
,,258.43392,B5_22,0.026
,,258.44104,B5_31,0.019
,,258.46144,B5_22,0.018
,,258.46816,B5_33,0.018
,,258.47072,B1_23,0.014
,,258.48992,B5_22,0.025
,,258.51192,B1_23,0.014
,,258.52584,B5_22,0.028
,,258.59496,B1_33,0.028
,,258.60888,B5_22,0.027
,,258.65688,B5_22,0.03
,,258.66616,B1_32,0.019
,,258.71456,B5_23,0.017
,,258.74664,B5_22,0.026
,,258.94008,B5_34,0.012
,,259.09424,B5_22,0.019
,,259.2764,B5_22,0.03
,,259.27976,B5_31,0.022
,,259.30704,B5_22,0.021
,,259.36024,B5_22,0.025
,,259.4032,B5_22,0.022
,,259.49776,B5_22,0.031
,,259.53816,B5_22,0.031
,,259.55456,B5_22,0.022
,,259.65344,B5_22,0.025
,,259.69024,B5_22,0.027
,,259.71456,B5_22,0.03
,,259.75632,B5_23,0.017
,,259.79048,B5_23,0.021
,,259.8228,B5_32,0.025
,,259.85168,B5_22,0.029
,,259.90104,B5_22,0.03
,,260.01264,B5_22,0.025
,,260.06168,B5_22,0.028
,,260.29608,B5_23,0.02
,,260.80584,B5_34,0.02
,,260.83184,B1_33,0.02
,,260.8928,B1_32,0.018
,,260.89696,B5_22,0.027
,,260.92488,B5_22,0.032
,,260.94424,B5_22,0.03
,,260.978,B5_22,0.031
,,260.98752,B5_34,0.014
,,261.00672,B5_22,0.031
,,261.0368,B5_22,0.028
,,261.06032,B5_22,0.029
,,261.08752,B5_22,0.028
,,261.11624,B5_22,0.03
,,261.15024,B5_22,0.025
,,261.35016,B1_33,0.024
,,261.47536,B5_31,0.021
,,261.49624,B5_34,0.019
,,261.68328,B5_23,0.02
,,261.78496,B1_32,0.022
,,261.82096,B3_34,0.011
,,261.90992,B5_32,0.072
,,262.07968,B1_32,0.02
,,262.38816,B5_34,0.015
,,262.47584,B5_22,0.057
,,262.5312,B5_31,0.015
,,262.66224,B1_32,0.017
,,262.70696,B5_34,0.014
,,262.91272,B5_34,0.018
,,262.96304,B5_22,0.051
,,263.48192,B5_23,0.017
,,263.56376,B5_23,0.02
,,263.924,B5_34,0.027
,,264.14,B5_22,0.022
,,264.16096,B5_22,0.028
,,264.18192,B5_22,0.029
,,264.20496,B5_22,0.033
,,264.206,B5_33,0.035
,,264.24808,B5_34,0.022
,,264.30408,B5_22,0.03
,,264.34128,B5_22,0.036
,,264.37696,B5_22,0.03
,,264.4104,B5_22,0.025
,,264.43864,B5_22,0.027
,,264.47848,B5_22,0.029
,,264.51128,B5_22,0.032
,,264.5756,B5_22,0.051
,,264.69296,B1_32,0.02
,,264.73264,B1_12,0.016
,,264.80208,B5_22,0.022
,,265.1672,B5_31,0.035
,,265.236,B5_22,0.022
,,265.478,B5_33,0.022
,,265.494,B1_32,0.018
,,265.53056,B5_31,0.028
,,265.57696,B5_34,0.02
,,265.62712,B5_22,0.053
,,265.68632,B5_31,0.076
,,265.70208,B5_31,0.032
,,265.72288,B5_22,0.02
,,265.79608,B5_23,0.022
,,265.8348,B5_34,0.018
,,265.85472,B5_34,0.015
,,265.90784,B5_34,0.021
,,266.0136,B5_23,0.026
,,266.07936,B5_34,0.018
,,266.1304,B5_22,0.049
,,266.18328,B1_32,0.022
,,266.24288,B5_31,0.022
,,266.33104,B5_23,0.027
,,266.35632,B5_34,0.019
,,266.40176,B5_22,0.03
,,266.51136,B5_33,0.034
,,266.62864,B5_22,0.05
,,266.6916,B5_23,0.027
,,267.01472,B5_32,0.032
,,267.07552,B5_22,0.055
,,267.10968,B4_23,0.018
,,267.15112,B5_22,0.041
,,267.19072,B4_23,0.017
,,267.20144,B5_22,0.025
,,267.22216,B5_22,0.036
,,267.22432,B5_31,0.022
,,267.25872,B5_22,0.033
,,267.26392,B5_34,0.018
,,267.28768,B5_22,0.023
,,267.32792,B5_22,0.031
,,267.35256,B5_22,0.024
,,267.38392,B5_32,0.065
,,267.41184,B5_32,0.028
,,267.45912,B5_23,0.028
,,267.55112,B5_22,0.049
,,267.60336,B5_23,0.025
,,267.70328,B5_32,0.031
,,267.71936,B1_33,0.02
,,267.75344,B5_23,0.025
,,268.04928,B5_23,0.02
,,268.32184,B4_23,0.019
,,268.41808,B5_31,0.021
,,268.60688,B1_32,0.018
,,269.01192,B1_33,0.024
,,269.05128,B1_32,0.019
,,269.17144,B5_23,0.032
,,269.17856,B5_22,0.032
,,269.46976,B3_34,0.013
,,269.85696,B4_24,0.016
,,270.07672,B1_33,0.022
,,270.1832,B5_31,0.021
,,270.2316,B5_34,0.019
,,270.33312,B5_22,0.027
,,270.35272,B5_22,0.023
,,270.37408,B5_22,0.03
,,270.39848,B5_22,0.027
,,270.42056,B5_22,0.027
,,270.44504,B5_22,0.028
,,270.46744,B5_22,0.028
,,270.54704,B5_22,0.03
,,270.7176,B5_23,0.025
,,270.84136,B5_33,0.021
,,270.89656,B5_23,0.018
,,270.93336,B5_23,0.02
,,271.2768,B4_23,0.017
,,271.52848,B1_32,0.019
,,271.916,B1_32,0.018
,,271.98,B4_23,0.019
,,272.39792,B5_22,0.028
,,272.4196,B5_22,0.025
,,272.45008,B5_22,0.024
,,272.48208,B5_22,0.027
,,272.56392,B5_22,0.026
,,272.59744,B1_33,0.019
,,272.61504,B5_22,0.023
,,272.65064,B3_34,0.015
,,272.66688,B5_22,0.023
,,272.73056,B5_22,0.029
,,272.78784,B1_23,0.02
,,272.8712,B5_22,0.027
,,272.88344,B5_23,0.019
,,272.90752,B5_22,0.023
,,272.9768,B5_22,0.027
,,273.08608,B5_34,0.016
,,273.09624,B5_33,0.031
,,273.13552,B5_22,0.033
,,273.17016,B5_22,0.024
,,273.306,B5_22,0.025
,,273.34576,B5_23,0.018
,,273.35672,B5_22,0.028
,,273.36072,B5_32,0.058
,,273.37768,B5_23,0.018
,,273.47344,B5_22,0.024
,,273.5376,B5_22,0.026
,,273.58168,B5_33,0.025
,,273.60792,B5_22,0.025
,,273.84216,B5_22,0.024
,,273.86032,B5_22,0.03
,,273.87952,B5_22,0.03
,,273.88992,B5_34,0.015
,,273.90552,B5_22,0.033
,,273.92952,B5_22,0.033
,,274.44488,B5_22,0.023
,,274.57776,B5_22,0.054
,,274.63928,B5_31,0.026
,,274.64288,B1_33,0.017
,,274.65128,B5_23,0.021
,,274.66272,B5_22,0.021
,,274.70088,B5_22,0.025
,,274.91536,B1_33,0.02
,,275.07016,B5_31,0.028
,,275.0792,B5_23,0.027
,,275.09352,B5_31,0.024
,,275.36528,B5_23,0.028
,,275.40344,B5_32,0.025
,,275.44136,B5_32,0.03
,,275.47016,B5_22,0.055
,,275.50448,B5_34,0.016
,,275.55392,B5_34,0.019
,,275.70016,B5_34,0.018
,,275.86048,B5_34,0.015
,,276.1776,B5_22,0.022
,,276.19904,B5_34,0.015
,,276.2256,B1_23,0.016
,,276.52304,B3_34,0.015
,,276.83712,B5_23,0.017
,,276.8548,B5_22,0.024
,,276.94096,B4_23,0.018
,,276.998,B4_23,0.018
,,277.00408,B5_22,0.026
,,277.02664,B5_22,0.021
,,277.046,B5_22,0.027
,,277.08552,B5_22,0.024
,,277.1176,B5_22,0.028
,,277.15264,B5_22,0.03
,,277.19288,B5_22,0.031
,,277.22072,B5_22,0.035
,,277.25088,B5_22,0.033
,,277.48712,B1_32,0.018
,,277.51328,B5_22,0.027
,,277.9488,B1_32,0.019
,,278.16624,B5_31,0.029
,,278.262,B1_12,0.024
,,278.2644,B1_23,0.015
,,278.32192,B1_32,0.015
,,278.34128,B5_22,0.03
,,278.40224,B4_23,0.019
,,278.91944,B1_23,0.016
,,279.39936,B5_22,0.039
,,279.41456,B5_34,0.017
,,279.58192,B5_22,0.045
,,279.82,B5_34,0.015
,,280.02992,B5_31,0.017
,,280.07296,B5_22,0.051
,,280.71688,B5_23,0.02
,,280.81152,B5_22,0.032
,,280.83152,B5_22,0.032
,,280.8604,B5_22,0.03
,,280.9936,B5_34,0.018
,,281.07536,B5_34,0.017
,,281.2092,B1_32,0.018
,,281.58696,B5_31,0.017
,,281.83944,B2_12,0.015
,,281.8416,B5_31,0.022
,,281.89048,B1_32,0.02
,,282.07464,B5_22,0.03
,,282.2112,B5_23,0.023
,,282.25664,B1_32,0.019
,,282.36872,B5_34,0.018
,,282.4116,B2_12,0.014
,,282.52328,B5_34,0.018
,,282.81712,B1_32,0.01
,,282.85528,B5_32,0.026
,,282.8584,B5_23,0.024
,,283.07752,B5_34,0.017
,,283.11576,B5_23,0.023
,,283.2536,B1_32,0.021
,,283.39576,B1_12,0.015
,,283.40376,B5_22,0.02
,,283.42992,B5_22,0.054
,,283.50832,B5_22,0.03
,,283.528,B5_22,0.034
,,283.5576,B5_22,0.033
,,283.56952,B1_33,0.025
,,283.57936,B5_22,0.031
,,283.60216,B5_22,0.028
,,283.62592,B5_22,0.032
,,283.63992,B5_23,0.038
,,283.67496,B5_23,0.032
,,283.77272,B5_23,0.024
,,283.7752,B5_22,0.028
,,283.9476,B5_34,0.022
,,284.00744,B5_31,0.021
,,284.17552,B5_34,0.018
,,284.20576,B1_32,0.018
,,284.2472,B5_22,0.024
,,284.41872,B5_22,0.021
,,284.47984,B5_22,0.018
,,284.49768,B5_23,0.029
,,284.54312,B5_22,0.027
,,284.60192,B5_22,0.02
,,284.67352,B5_22,0.038
,,284.69864,B5_22,0.018
,,284.79736,B5_31,0.028
,,284.81088,B1_32,0.017
,,284.84928,B5_22,0.024
,,284.86136,B5_22,0.047
,,284.94672,B5_22,0.02
,,285.46432,B5_22,0.023
,,285.606,B5_23,0.016
,,285.65232,B5_22,0.021
,,285.7604,B5_34,0.018
,,285.78456,B4_23,0.019
,,285.90952,B5_22,0.025
,,285.9188,B5_22,0.022
,,285.94112,B5_31,0.026
,,285.98144,B5_31,0.029
,,286.01016,B5_31,0.023
,,286.04216,B5_22,0.023
,,286.0572,B5_22,0.027
,,286.07896,B5_22,0.039
,,286.10176,B5_22,0.062
,,286.11712,B5_22,0.02
,,286.12944,B5_22,0.034
,,286.156,B5_22,0.028
,,286.18288,B5_22,0.026
,,286.20864,B5_22,0.024
,,286.28088,B5_22,0.022
,,286.39576,B5_31,0.077
,,286.39872,B5_22,0.02
,,286.41248,B5_31,0.045
,,286.67664,B5_22,0.027
,,286.77536,B3_34,0.014
,,286.81152,B5_31,0.019
,,286.95984,B5_22,0.023
,,287.11984,B5_22,0.023
,,287.22136,B1_12,0.013
,,287.28872,B1_33,0.021
,,287.28888,B5_22,0.022
,,287.3456,B5_34,0.02
,,287.5852,B5_23,0.022
,,287.66992,B5_22,0.034
,,288.02304,B5_22,0.026
,,288.1516,B1_23,0.015
,,288.16136,B5_22,0.028
,,288.18272,B5_22,0.028
,,288.21456,B5_22,0.029
,,288.2468,B5_22,0.025
,,288.28872,B5_22,0.028
,,288.29728,B5_31,0.021
,,288.32792,B5_22,0.028
,,288.36816,B5_22,0.023
,,288.41392,B5_22,0.023
,,288.41928,B5_34,0.018
,,288.46864,B5_22,0.024
,,288.5212,B5_22,0.024
,,288.5244,B5_22,0.022
,,288.65096,B5_22,0.023
,,288.74008,B5_34,0.017
,,288.74016,B5_22,0.023
,,288.81904,B5_22,0.021
,,288.86976,B5_22,0.018
,,288.95384,B5_22,0.022
,,289.0068,B5_22,0.021
,,289.36224,B5_22,0.022
,,289.4076,B5_23,0.022
,,289.43432,B5_23,0.017
,,289.4512,B5_34,0.022
,,289.49232,B5_22,0.018
,,289.61576,B5_23,0.019
,,289.64232,B5_22,0.023
,,289.73264,B4_23,0.018
,,289.89832,B4_23,0.021
,,289.94344,B5_22,0.036
,,290.06016,B5_34,0.016
,,290.07976,B5_22,0.024
,,290.19872,B5_22,0.022
,,290.25288,B5_22,0.023
,,290.30008,B5_22,0.019
,,290.41032,B5_22,0.018
,,290.50264,B1_23,0.015
,,290.53136,B5_22,0.019
,,290.60504,B5_22,0.026
,,290.62432,B5_22,0.029
,,290.68072,B5_23,0.017
,,290.68456,B5_22,0.023
,,290.70992,B5_22,0.03
,,290.71624,B5_22,0.045
,,290.74856,B5_22,0.034
,,290.79296,B5_22,0.037
,,290.828,B5_22,0.031
,,290.87408,B5_34,0.02
,,291.00872,B2_12,0.015
,,291.10848,B5_23,0.021
,,291.1432,B5_22,0.019
,,291.35896,B5_31,0.028
,,291.50192,B5_33,0.03
,,291.58384,B1_32,0.018
,,291.7444,B5_22,0.017
,,291.8092,B1_32,0.021
,,291.93656,B5_22,0.018
,,291.9632,B5_31,0.023
,,292.01696,B5_22,0.051
